text,text_verified,verified
"شعري مثل خصلات من ليموناضة تتسرب بينما تفوت أنت الكوب. عيناي مثل أفتح زهور زرقاء في أوهايو. قدماي مثل قدمي والدي لكن أصغر. دماغي ذكي كما هو مفترض لكنه ليس كذلك كل يوم لأنه يصبح أذكى كل يوم. قلبي يحمل كل شعور في جسدي لكنه ينسى السيء الذي هو أحمر مثل الورود. أعيش على مكتب وأكل أي شيء في طريقي وهو كل شيء.","","false"
"قطتي كان لديها قفّاز وكانت ترمي كرة لقطّة أخرى، وكانت تجلس على شيء معضوض.","","false"
"غارق على اليابسة في مكان مليء بالمنازل، لكن لا أحد بالبيت. هل تتصل لترى إذا كان هناك أحد، أم تنتظر وتشاهد البحيرات الرائعة التي تمتد لأميال وأميال والتي تتدفق فوق الصخور. هذا المكان يقع في مكان ما خلف قوس قزح وللعثور عليك عليك أن تنظر بعمق في قلبك.","","false"
"الجبل جميل جداً القمة ثلجية جدا والقمة باردة جداً","","false"
"كان لكيندال صديقة اسمها كارول. كارول فضولية جدًا ومستهترة. كارول تحب الحلوى. لذلك ذهبت كارول إلى بايسومر في كروجر. عبرت كارول الشارع بلا مبالاة، وكادت أن تُدهس. كان كيندال قد أنهى المدرسة الإعدادية، بينما لم تكن كارول كذلك. كارول كانت تحب الموسيقى أيضًا. ذكرت والدة كارول أننا سننتقل! انتقلوا إلى المكسيك وحصلوا على قصر رائع. كانوا يتناولون الطعام المكسيكي طوال الوقت. النهاية.","","false"
"هو أعلى صوتاً من البركان أعلى صوتاً من زئير الأسد أعلى صوتاً من قطيع الجاموس أعلى صوتاً من شخص يصرخ أعلى صوتاً من الرعد أعلى صوتاً من الزلزال أعلى صوتاً من انفجار قنبلة هذا هو أكثر شخص بضوضاء في العالم.","","false"
"كان هناك مرة غلوبي غوغلي، نزل للطابق السفلي ليأكل في يوم من الأيام كان كسولًا ويشم كالجبن والبازلاء القديمة! كان أخضر قدر الإمكان! قال لرجل: ''سيد، ألست جميلة؟'' فأغمي عليه... الأسوأ من ذلك أنها أختي!","","false"
"يوماً ما رأيت كلباً في الشارع قلت  "أمي هل يمكنني الحصول عليها؟" قالت: "ربما لكن دعونا نحاول إيجاد مالكها" "لم نجد مالكها قالت أمي "حسناً يمكنك الحصول عليها." قد اسمناها أنا وأمي آنجل وبعد ذلك ذهبنا إلى الطبيب لفحص آنجل. عدنا إلى المنزل ولعبت أنا وآنجل معًا.","","false"
"في إحدى الليالي المظلمة قررت البقاء لوقت متأخر للقيام بواجباتي المدرسية. فجأة لاحظت نتوء كبير على جدار غرفة نومي. نظرت أقرب ورأيت قطعة دائرية بعرض قدم وسماكة ثمانية بوصات، والتي كانت قد اختفت. ظننت أنني ربما سهرت كثيرًا، لذا ذهبت للنوم. عندما استيقظت في الصباح، كنت مقتنعاً بأن الكتلة الغامضة كانت مجرد حلم. ولكن #x85; بعد ليلتين عندما كنت أدرس، ظهرت الكتلة مرة أخرى. هذه المرة فحصتها عن كثب أكثر ووجدت &#x85؛ كانت مجرد حقيبة!","","false"
"شعر أسود، نظارات، عيون بنيّة، سعيد، إبتسامة عظيمة، بشرة سمراء،","","false"
"أوه لا أين قطتي. ليس تحت قبعتي البنيّة، ستحتاج إلى بعض الطعام والماء، من المحتمل أن تكون في مزاج سيء جداً. هل هذا أنت. لا، هذا ليس سو. ها أنت ذا. يا دبّتي اللطيفة. النهاية.","","false"
"انظر الى كل ألوان الريح. كلها مشرقة ونحاسية وجميلة. دع الريح تلمس وجهك بلطف مثل والدتك الطيبة والحنونة. واشعر بالرياح التي تمر عليك. دع الريح تغني لك أغنية من قلب الأرض.","","false"
"أتذكر..... لمس يده اللطيفة، ويقبل مثل الملائكة عندما ذهبت إلى الفراش، الأشياء التي كان يقولها دائماً لمسة يده اللطيفة، المرح الذي حظينا به، الكتب التي كنا نقرأها، الهدايا كل أسبوع، كل ذلك أصبح الآن مجرد ذكرى، لمسة يده الرقيقة، قبلاته مثل الملائكة عندما كنت أذهب إلى الفراش، الآن هو رحل، الآن هو مات","","false"
"كرة البيسبول هي رياضي المفضلة التي أحب أن ألعبها. ذا كان الأمر بيدي، لكنت ألعبها كل يوم. في البرد، في المطر، حتى في الوحل. يقول الناس أنها فقط في دمي. عندما أصعد للضرب. يبدأ بطني يؤلمني. لقد وضعت قدمي في الأرض، بثبات في التراب. لا أعير أي اهتمام للحشد، الذي عادة ما يكون عاليا جدا. أنا أبقي عيني على الكرة، حتى لا أفوّت أي كرة على الإطلاق. عندما أضربها أشعر بالفخر الشديد، خاصة عندما أضربها هوم ران. ثم يصبح الجمهور صاخبًا جدًا. هذا هو الوقت الذي أستمتع فيه أكثر!","","false"
"كرة ثلج كرة ثلج في الهواء انظر إذا كنت تستطيع الإمساك بها قبل أن تبدأ في التألق","","false"
"ملاك الثلج، ملاك الثلج هم رائعون جدًا  لكن عليك أن تخرج منهم دون أن تجعلهم يسيلون!!","","false"
"في اليوم الأول من المدرسة قابلت صبياً. عندما رأيته لأول مرة شعرت بالفرح. لقد أزال عطشي. اسمه كيالي. لم أرغب في استخدام هيلي.","","false"
"لدي أظافر غريبة جداً ويبدون كحلزونات تنحني عليها صعوداً وهبوطاً وهي تنحني في كل الاتجاهات. لونها أرجواني أحمر وأزرق أيضاً وانتهى بها الأمر تبدو مثل الحذاء. لذا خذ نصيحتي ولا تحصل على هذه الأظافر الا اذا كنت تريد أظافر تبدو كالحلزونات.","","false"
"النيازك تسقط مثل الدبابيس المثقبة للأقمشة.","","false"
"معلّمتي مملّة. وكأنّها في حداد. تقول ممل ممل، ونحن نرد شخير شخير. ","","false"
"أنا ذئب وقلبي كبير. أنا ذئب و أنا ذكي، أنا ذئب أنا مرح، أنا ذئب وأنا أحب الركض، الركض، الركض، الركض، أنا ذئب يمكنك أن تراه، أنا صياد ذو أنياب وفرو، أنا قائد عظيم لأكون. أنا ذئب وأم عظيمة لأكون، أنا كلب هل ترى.","","false"
"الذئاب تعوي في قطيع. الذئاب تغني بصوت عالٍ جميل لقَمر منتصف الليل.","","false"
"الدوائر تذكرني بملاعق آيس كريم هولا-هووبس، دوائر نكلز","","false"
"لديّ كلبة مجنونة وفي نفس الوقت كسولة، اسمها (مولي). تهي تحب اللعب بالكرة والعود لإحضار الكرة والسقوط أثناء محاولة الإمساك بالكرة.تعشق السباحة في البركة وتعبث معك. مولي هي كلب لابرادور ريتريفر شوكولاتة. 123 شد الحبل مولي قوية ستخرج ذراعك من مكانه إذا سحبت عليها. أحب مولي لكنها تسبب المتاعب.","","false"
"كانت الارض خضراء, والسماء زرقاء, والطير الازرق يغني بين الاثنين. طارت الفراشات البيضاء على الأجنحة، ومع ذلك استمر طائر الأزرق في الغناء.","","false"
"في أحد الأيام المشمسة، خرجت للعب، لكن عندما بدأت بالتوجه للخارج، قالت أمي "انتظر". فعدت إلى الداخل وفعلت ما قالته. وأخيراً عليّ أن ألعب.","","false"
"آكْلُ الخبزَ مَع بصابعِي آكلُه مَع زبدة آكلُه سادة آكلُه مثل الزبدة","","false"
"يا طائر أنت طائر مميز جدًا ذيلك مثل تهويدة كل يوم أراك وألقي التحية ثم في يوم من الأيام لم تعد هناك عالياً في السماء جئت أبحث عنك، لكن بلا جدوى... جلست ووجهي شاحب... بدا وكأنني مستعد للبكاء أو الموت لكن تذكرت أنك لست لي.","","false"
"ذات مرة كانت هناك قطة ترتدي قبعة وتأكل جرذ","","false"
"ذات مرة كان هناك رجل كان يرتدي مقلاة ويأكل من علبة في الظهيرة كان بالتأكيد مجنوناً","","false"
"أقدامي رائعة جداً جداً، تجعلانني أركض خلال النسيم الدافئ، أقفز عالياً وأخفض، إن لم يكن لدي أقدام لا أعرف ماذا كنت سأفعل","","false"
"زهرة، زهرة، انمِي أرجوكِ. لا أريد بذرتك اللامعة.أزهار التوليب، نوعٌ جميل.  أجمل زهرة سأجدها. وردي أو أصفر أحمر أو أزرق سأحب لونك اللطيف","","false"
"براونيز مفتتة، حلوة مهتزة، بالشوكولاتة، فوضوية تجعل فمي يسيل من الفرحة!","","false"
"الصودا فوارة أحب شرب الصودا إنها طعمها لذيذ جدًا!","","false"
"لماذا لدينا خوف يسبب الألم فقط، لماذا نكره، لماذا نقتل، الحياة ثمينة، فلماذا نعيش لنقتل ونسبب الألم؟","","false"
"الزهري هو لون الأزهار. الزهري رائحته مثل الأزهار. يبدو وكأنه سحابة. الوردي يبدو مثل الغروب.","","false"
"أحتاج إلى غرفة أحتاج إلى مكاني أحتاج إلى غرفتي مرة أخرى أحتاج إلى مكاني في غرفتي أستطيع الصراخ أستطيع الصياح!","","false"
"أربعة وستون مربعًا، أبيض وأسود. ستة عشر قطعة في المجموع. استعد للقتال. الشطرنج لعبة مجيدة. الهزيمة ستجلب الحزن والعار. حركتي الافتتاحية قد تكون إنجليزية أو فرنسية. هدفي هو اختراق دفاعك. بيدقيّ تتقدمان بشجاعة. مستعدان للتضحية بأنفسهما حتى الموت. فرسيّ وقساوستيّ يشنّون هجومهم. مراوغتي فشلت، حركة أتمنى أن أرجعها. آه أيها المحتال، أخذت قلعتي. ولكن أيضًا تغفل عني. أنا مثل الملكة التي تتحكم في الرقعة. خطتي الكبرى لم تُكشف بعد. ملكك محاصر. لقد فات الأوان. الكلمة التي أقولها هي ''كش ملك''.","","false"
"غرفتي فوضوية جداً خزانتي أيضاً، عندما يتعلق الأمر بالتنظيف أكرهها بقدر ما تكرهها أنت! أخيراً انتهيت، آمل أن تكون أكثر متعة في المرة القادمة","","false"
"لماذا تأتي الليل بسرعة ولكن لماذا يأتي النهار متأخرًا، لماذا نحتاج إلى الطعام والماء، لماذا يحتاج بعض الناس إلى أن يكونوا لئيمين، لماذا نحن كما نحن، لماذا نحاول في شيء نعلم أننا لن نفوز به،","","false"
"أنا صغيرة، لست طويلة ولكن صغيرة. لا أستطيع الوصول إلى المغسلة، وهذا هو السبب في أن وجهي هو كل لون وردي. أختي تناديني قصير وأنا أناديها جوردي، أنا مجرد قصير صغير","","false"
"شفتاي ناعمتان شفتاي صغيرتان هما أيضاً ورديتان جداً لكن عندما لا يكون هناك ملمع شفاه عليهما يصبحان وحيدين جداً","","false"
"شم تلك الوردة الجميلة في الهواء رَاهنتُ بأنّك لَنْ تَجرؤ على مشاركتها الأصدقاءَ هناك موجودون ليعطوك الورود هم يُساعدونَك بكُلّ أوضاعك الورود سَتساعدُك كُلّ الوقت ستكون أفضل من الليمونة الورود حمراء وزهرية لهذا السبب تشعر دائمًا وكأنك تتمنى غمز هنا وهناك، هناك وردة تشمها بأنفك الصغير ستبتسم عندما ترى واحدة لذا ازرعها وسيتم ذلك.","","false"
"عارضة أزياء بلون بنفسجي ووردي، هي ربيع السنة وتضحك في الاستوديو. هي لطيفة ودافئة وترتدي فستانًا جميلًا ولديها حامل ثلاثي أسود أيضًا، وهي أيضًا في عرض أزياء. عندما أفكر بها، أفكر في سلطة فواكه، تفوح منها رائحة الورد.","","false"
"الصناعات العالمية هي ألواح تزلج ممتعة جدا وأيضا مزعجة. عندما يسقط الناس عليهم، يجعلهم يكرهون. لكنني أعلم أن الأمر لا يشعر بالراحة كثيرا. عليك فقط أن تأخذ الجلد المقشر. ليس من الممتع الحصول على غرز، لكن إذا كنت تحب الإكستريم بقدر ما أحببني، فلا يمكنك البكاء مرة أخرى.","","false"
"عندما استيقظت في صباح يوم من الأيام، كان قرد بابون جالسًا على رأسي، و سألت "ما الذي تفعله هناك؟" نظر إلي وقال... "أنا أحب الشعر الأشقر الناعم." فطوال اليوم تجولتُ وقرد بابون جالس على رأسي.","","false"
"يقولون أنها لا تقتلنا، فقط الحقيقة هي ما تبقى، ولا أحد يرى قوس قزح بدون أن يمر عبر المطر. وما إذا كان ذلك لا يزال حقيقياً اليوم الوقت سوف يقول فقط لأننا واجهنا أحلك أوقاتنا في اليوم الذي سقطت فيه الأبراج.","","false"
"واحذروا الكمثرى الشريرة. ان دخلتم عرينه يمزقكم. له دب يرعبكم. وللدب ايضا شعر كثير. لا تأكلوا الكمثرى.. ان كان مذاقه اسوء من فطيرة عمرها اثنا عشر سنة.","","false"
"الأزرق مشرق. طائر "بلو جاي" جالس عند الخليج. أنظر إلى السماء إنه يوم أزرق المحيط أزرق لكن أنظر إلى حذائي","","false"
"الثلج ممتع للعب فيه. الثلج ممتع لأنه يمكنك الرمي به. الثلج ممتع للتزلج عليه. الثلج جيد للحصون الثلجية. الثلج جيد لرسم رجال الثلج. الثلج جيد للأطفال. الثلج ممتع حقًا. الثلج صعب الجرف، رغم ذلك.","","false"
"الثلج ممتع لأنه يمكنك رميه. الثلج ممتع للتزلج عليه. الثلج جيد لحصون الثلج. الثلج جيد لرجال الثلج. الثلوج جيدة للأطفال. الثلوج جيدة للأطفال. الثلوج ممتعة حقاً. الثلوج من الصعب تجريفها.","","false"
"عندما استيقظت في صباح أحد الأيام، كان لقلق على رأسي. سألت: "ما الذي تفعله هناك؟" نظر إلي وقال: "كنت سأضع دجاجاً على رأسك". سألت لماذا كنت ستضع دجاجاً على رأسي؟ حتى أتمكن من معرفة ما إذا كانوا سيصنعون سريراً. فعلت هذا مع جيد وأخيه نيد. لقد فعلت هذا بلين وبن. والرجال مع الدجاج والدجاج مع الرجال.","","false"
"فقاعات فقاعات على الأرض فقاعات فقاعات في جميع أنحاء فقاعات فقاعات في مرآتك فقاعات فقاعات في البيرة الخاصة بك.","","false"
"والثلج متعة للعب فيه، والثلج هو متعة لأنك يمكن أن ترميه، والثلج هو متعة للتزلج، والثلج هو متعة لقلاع الثلج، والثلج هو متعة لصنع رجال الثلج، الثلج هو متعة للأطفال، والثلج هو متعة حقا، والثلج من الصعب تجريفه.","","false"
"له ثلاثة جوانب، إنه رائع جدًا","","false"
"رائع صعب قارئ رسام سخيف","","false"
"التزلج على اللوح ممتع، رائع، خطير، كيك-فليب، بوب شوف التزلج على اللوح يجعلني أشعر بالسعادة. سباتفاير","","false"
"كلب ناعم، يفسد اللعاب، يعض، يخدش، يسيل لعابه، ينبح، لعوب، شبيه بالقطط، يلعب بجنون، يخدش، يعض، قط ملون، قط لعوب","","false"
"التزلج على اللوح ممتع، رائع، خطورة كيك فليب، بوب شوف-إت التزلج على اللوح يجعلني أشعر بالسعادة. سبيتفاير","","false"
"الجري الرمي التصدي الإعاقة الركل الاعتراض الإمساك الصراخ الاحتفال الاستماع إلى الجمهور العشب الأخضر العشب الصناعي هم يحبون كلاهما لاعب كرة القدم","","false"
"عندما أرى شجرة تهمس لي. الشجرة ساكنة إنها مثل زهرة النرجس","","false"
"لدي كوب زبدة الفول السوداني من ريس. إنه مليء بزبدة الفول السوداني مثل الفول السوداني. لدي كوب زبدة الفول السوداني من ريس. إنه شوكولاتي مثل ألواح هيرشي. إنه يذوب مثل غزل البنات. وجيد مثل مخفوقات الحليب.","","false"
"عندما استيقظت في الصباح، كان فأر على رأسي. سألت، "ما الذي تفعله هناك؟" نظر إلي وقال، هل يمكنني الحصول على بعض الجبن؟ قلت فقط إذا قلت من فضلك. حسنا أسرع، قبل أن أعطس! ما هو اسمك أيها الفأر الصغير؟ لماذا أنت في بيتي؟ هل لديك زوج؟ اسمي هو: اسمي هو بن وأحتاج للدخول لأنني جرحت ذقني اسم زوجتي هي غلين. حسنًا، أعتقد أنه يمكننا أن نكون أصدقاء!","","false"
"فأري كان مسمّى مات، لكنّه لم يجلس على حصير على الإطلاق. لماذا كان اسمه مات؟ لأنه يشبه الحصير.","","false"
"قطتي ناعمة ولها فراء أسود. قطتي عليها بياض على بطنها وأقدامها. قطتي لها عينان جميلتان. قطتي أجمل قطة.","","false"
"ماكر ومخادع سريع وذو ذيل كثيف لا يُمكن الإمساك به تجاه البشر مستقل أثناء تربية صغاره (أحيانًا) سريع جدًا يأكل البلوط والمكسرات يحب تسلق الأشجار","","false"
"إمدام ماكماكي غاضبة جدًا لأنها فقدت لعبتها في لعبة "هاني هانكي بانكي" لقد بكت طوال الليل وبكت طوال اليوم حتى وجدت السيدة (ماكمانكي) بطانيتها","","false"
"تفوح رائحة جيدة فوق الأشياء أنت تحت الوعاء هناك حصيرة سخن الشوربة","","false"
"لقد التقطت تفاحة. أم كانت اثنين؟ دودة زحفت للخارج، أكلتها أيضاً.","","false"
"هناك خروف يملك سيارة جيب. الخروف يحب النوم، الجيب تحب أن تقول بيب بيب بيب!!! هذا هو الخروف والجيب.","","false"
"لون الأخضر هو لون العشب قراءة كتاب أخضر كل يوم ترى فيه الأخضر يدخل عالم الأخضر أبداً لا يكتفي منه","","false"
"فَمّ مفتوحُ بصوت عالٍ هناك الإنترنت واسعة حيث تجد معلومات لا تقترب أبداً من الأسد","","false"
"كلبى براونين كلب لطيف سأقول أنه يحب الزمجرة والركض واللعب هذا كل شئ لليوم غداً هو يوم آخر ثم يذهب للنوم حتى اليوم التالي","","false"
"عندما أكون مستيقظاً، أقول مرحى. عندما أكون نائماً، أتحول إلى مطر متجمد. عندما أكون في فترة ما بعد الظهر، أشعر بقسوة مثل الملعقة. عندما أكون في الصباح، أشعر أنني أريد بالشخير. عندما يكون الغسق، أشعر كـأني قطعة جافة. اليوم هو يوم آخر، "مرحى"!","","false"
"من بين كل الحيوانات التي أحبها أفضل, النسر، أعتقد، يصعد فوق البقية. إنه يرتفع، إنه يطير، إنه ملك السماء. إنه مثل الوحش السحري، يحب أن يكون له وليمة. دعه يطير، فليكن، ليحلق بفرح.قليل من البشر يعرف، النسور تحكم الأرض منذ زمن بعيد.","","false"
"تلك الخوخة الحلوة أتمنى أن آكلها بجميع الطرق. عندما أرى واحدة في جورجيا أتمنى حقًا أن آكل واحدة ويدي بأكملها عليها. مع لونها الزاهي من حولها ورائحة النضج في الصباح.","","false"
"عندما استيقظت في صباح أحد الأيام، كانت هناك حشرة على رأسي. سألت، "ماذا تفعل هناك؟" نظرت إلي وقالت... أنا حشرة أستطيع الزحف أينما أريد، أستطيع تسلق شجرة وأتسلق عليك.","","false"
"التزلج على اللوح ممتع والتزلج على اللوح رائع التزلج على اللوح رائع يمكنك أن تقوم بحيل جديدة لا يمكنك القيام بها في المدرسة هناك الطيور والحركات البهلوانية وكلها رائعة لهذا السبب التزلج على اللوح رائع","","false"
