text,text_verified,verified
"أختي من أشد معجبيها، وأنا دائماً أساعدها، حتى لو كنت أرتدي رباطاً مطاطياً، فأنا أحاول أن أمنحها قطعة أرض كبيرة، وأنا سعيدة لكوني معجبتها الأولى","","false"
"ما هو الأصدقاء؟ الأصدقاء هم من لا يتخلون عنك، الأصدقاء متفهمون ومتسامحون، الأصدقاء هم اللطف، وهم من لا يفارقونك أبدًا! الأصدقاء هم عائلة بطريقة مختلفة. ما هو الأصدقاء؟ الأصدقاء محبون ولطيفون، الأصدقاء متعاونون ومهتمون، الأصدقاء هم من لا يفارقونك أبدًا!","","false"
"حلوى حلوى، ماذا عساي أن أقول. أريدكِ كل يوم!!! حلوى حلوى، ليست جيدة للأسنان، ومع ذلك أحبها، لماذا يجب أن تكون بهذه الحلاوة","","false"
"تبدأ صغيرة جدًا داخل سحابة بيضاء منتفخة، ترتد وتصطدم ببعضها البعض مرارًا وتكرارًا حتى تصبح كبيرة جدًا فتسقط على الأرض على شكل مطر.","","false"
"أزهار تتفتح، سماء مشمسة، طيور تغرد، براعم تتفتح، الذهاب إلى منزل جدي، إقامة حفلة شواء، الذهاب إلى المسبح، ركوب الدراجات، الفراشات تحلق، أحب الصيف!!!","","false"
"عندما استيقظت ذات صباح، وجدت كلباً على رأسي، فسألت،","","false"
"تيك توك، الوقت يمر، الثواني والدقائق تطير! الساعة الكبيرة الطويلة تقف بهدوء أمام ساعة الجدّ التي تدقّ جرسها! عندما تصل إلى الثانية عشرة، تدقّ ساعة الحائط المستديرة طوال اليوم، تحسب الدقائق التي تمر. رن رن، يرن ليوقظك. أضغط زر المنبه لإيقافه. ساعتي تخبرني بالساعة إذا استبدلت بطاريتها. هذه الساعات تساعدني على معرفة الوقت الذي يمرّ باستمرار......","","false"
"الوردة تشبه الزهرة، والوردة تشبه الكلب","","false"
"ابن عمي ساباستيون طفل صغير، إنه لطيف للغاية، وهو يشبهني أيضاً، فهو ودود، لديه شعر أسود وعيون بنية مثلي، وهو لطيف، وعندما يضربه أحد يبكي، ويبكي في كل مرة أغادر فيها، ويبكي عندما لا ألعب معه.","","false"
"أعلم أن جنيتي على الرف مجنونة، لكنني أردت تسميتها ستايسي. إنها تحب شجرة عيد الميلاد كثيراً، لكنها تحبني أيضاً. أعلم أن كلبي يعضها، لكنني أعلم أيضاً أنها تستطيع المراوغة.","","false"
"فتحة الأنف غريبة الشكل وذات رائحة كريهة، بل أسوأ من رائحة العلكة تحت الطاولة","","false"
"النجدة! النجدة! إنه يقترب! النجدة! النجدة! إنه يزداد بشاعة! النجدة! النجدة! إنه سيأكلني! النجدة! النجدة! لقد........ اختفى.","","false"
"سحرٌ يدوم طويلاً ويتغلب على الجمال الثمين","","false"
"أخي ماثيو مجنون جدًا، وهو كسول للغاية أيضًا. قفز من السطح ودجاجة على رأسه، ولا يريد أبدًا أن يرتب سريره. ذات مرة تسلق شجرة وابتلع نحلة، وهو دائمًا يدغدغني. لكنني معجب بماثيو، لماذا. لا يمكنك أن تتخيل. ببساطة لأن أخي ماثيو هو أنا.","","false"
"كلما دخلت في شجار، حاول دائماً، دائماً، إصلاح الأمور.","","false"
"استيقظتُ ذات يوم ورأيتُ دماً يتساقط على رقبتي، فقلتُ: دم. قلتُ: دم على رقبتي","","false"
"سابل كلبة حنونة. لن تقفز عليك. لن تشاهد التلفاز أو الماشية. إنها تحبني وأنا أحبها. إنها رائعة وليست حيوانًا شرسًا. لن تقفز على الطاولة. إنها تحبني وتحب قضاء الوقت في الهواء الطلق.","","false"
"الصداقة مهمة، فبدون صديق لن تكون شيئًا. ستشعر بالوحدة عندما لا يكون أحد حولك، لذا إن لم يكن لديك صديق، فابحث عن واحد!","","false"
"دموع تنهمر/ برق صامت ينبض/ هواء يدق/ ألم يتردد صداه/","","false"
"حشود صاخبة، ضخمة، تدوس بقوة، تهتز، تتحرك، حشد هائل، جبار","","false"
"أنا آسف، لقد غضبت. أعتقد أنني فقدت أعصابي. لا يهم حقًا. سأستعير كرتك بدلًا من ذلك. سأعيدها لك يوم الجمعة. لن تفتقدها أبدًا. حتى ذلك الحين، يمكنك استعارة كرة السلة الخاصة بأخي.","","false"
"جاء وحشٌ مسموم، شربه وسقط في المحيط. ماذا سأفعل. بدأ يشك، ثم بدأ ينهار، ثم قال: لن أموت في المحيط.","","false"
"كانت هناك، بشعرها المتسخ، تلوّح به مراراً وتكراراً. أجل أجل","","false"
"السماء مشرقة للغاية، إنه منظر رائع حقاً، يمكنك رؤيتها بوضوح في الليل الجميل. السماء جميلة جداً، الغيوم تشبه النرد، وأحياناً السماء تشبه الجليد.","","false"
"أسبح في الماء، بحب وفرح، السباحة ممتعة للغاية بالنسبة لي، ولك أيضاً!؟","","false"
"إذا اقتنيت حيوانًا أليفًا، فعليك الاعتناء به. إنها مسؤوليتك. إذا فقدته، فعليك البحث عنه. حافظ على صحته جيدًا. اصطحب حيوانك الأليف إلى الطبيب البيطري.","","false"
"استيقظتُ فرأيتُ كعكة جبن في سريري. أخذتها معي إلى الفطور وأكلتها مع هوت دوغ وخبز بيغل، ثم ذهبتُ إلى المدرسة، وبعدها تناولتُ خبز بيغل مع بعض الآيس كريم","","false"
"عندما استيقظتُ ذات صباح، وجدتُ ضفدعًا على رأسي. سألته: "ماذا تفعل هنا؟" نظر إليّ وقال: "كنتُ نائمًا". قلتُ: "حسنًا، لكن انزل عن رأسي". قلتُ: "حسنًا، سأذهب إلى النوم".","","false"
"سام يفعل كل شيء وهو نائم، يفرغ حقيبته، يقود سيارة والديه الجيب، يحك ظهره، يكنس، يقطع، يشتري طعامًا رخيصًا، الآن تعرفون ما يفعله سام وهو نائم","","false"
"كرة السلة مع فريق وايلد كاتس ممتعة للغاية، أنظر حولي، أرى الجميع، ثم تدخل كرة أخرى في السلة، ويتلقى فريق آخر ركلة، وتصرخ جميع النساء ويهتفن، ويفتح الرجال زجاجة بيرة أخرى ويغنون ويرقصون، هيا بنا، إنها ممتعة للغاية!!!","","false"
"فرشاة فرشاة فرشاة، ما هذا الصوت. يبدو كشخص يمشط شعره. أنت تفرش كل شيء تقريبًا، تفرش أسنانك، شعرك، كلبك (إن كان لديك واحد)، أسنان والدتك، أسنان والدك أو شعره. تفرش طوال اليوم!!!!!!!!!!!!!!!!!","","false"
"استيقظ قزمي وأكل قطعة مارشميلو. إنه شخص ذكي جدًا. يعيش في القطب الجنوبي مع رئيسه، واسم رئيسه سانتا كلوز. أما الأقزام، فيعيشون في مقابر مليئة بالقبور والاستحمام. يقفز قزمي من أعلى برج كبير ويشرب الحليب ويأكل الثلج. أريد حقًا أن أعرف كيف يطير قزمي في الهواء. إنه لأمر غير عادل أن أجلس بجانب المدفأة. الاحتراق عار، وكذلك أشجار عيد الميلاد والجوارب. أما الهالوين، فيسبق عيد الميلاد بمفاجآت مرعبة وأصوات هستيرية. إذا كان لديك قزم، وكان مضحكًا وذكيًا، فمن الأفضل أن تستمع إليه وتتذكر أن قزمك ليس أهم شيء. إذا استيقظت وسمعت دويًا، فقد يكون غزال الرنة الخاص به على السطح. كل ما يفعله للخروج من المنزل هو لمس أنفه، وفجأة يختفي. يعتقد أن صوتي ناعم كالحرير. يحب حقًا أكل البسكويت والحليب. ضحكته مضحكة جدًا، هو هو هو! أخرج قزمي صديقه من على الرف، حتى أن أخي استطاع رؤيته! رأيت بابا نويل في المتجر. أريد دراجة، لذا تظاهرت بالفقر. أنا أحب قزمي كثيرًا، فهو يحب أن يكون على الرف. إنه حقًا... مجنون ورائع، يتصرف كحيوان أبوسوم مجنون","","false"
"كان هناك ذات مرة صبي اسمه ريك، أراد أن يلعب خدعة. لعبها على الآنسة رو، فصرخت قائلة "واو". ثم كسرت عصا.","","false"
"أتذكر وقتًا كنت أشاهد فيه مباريات الهوكي، وفاز فريقي المفضل، الكانوكس، بكأس بيستون. وخسر فريق بينغوينز. تناولنا جميعًا بعض الوجبات الخفيفة وشاهدنا عرض مصارعة WWE بعد المباراة. ما يعجبني في الهوكي هو إمكانية التزلج في حلبة التزلج.","","false"
"أنتِ النور الذي يضيء المكان. أنتِ الشخص الذي يعرفني أكثر من أي شخص آخر. أحب كل ما تفعلينه من أجلي. أنتِ دائماً موجودة.","","false"
"في كل عصر تقريبًا، أتناول الطباشير بالملعقة. وفي كل مساء، عند الساعة الثامنة تمامًا، أتناول الطباشير في البحيرة. ناهيك عن أن الطباشير الملون، عندما أسير عليه، لا يدعني أتكلم.","","false"
"اللون الأخضر هو لون العشب الذي تراه، وهو أيضاً لون الشاي الأخضر! سترى بنفسك كم هو أخضر، وستوافقني الرأي!","","false"
"القرود تتناغم مع الحمير، وأنا أحب المرح وتناول ألواح الحلوى السميكة. والقرود تفعل ذلك أيضاً!","","false"
"يفتح شروق الشمس عيني، وجهي جميل لدرجة أنه يرتفع في الفضاء،","","false"
"اسمي سامي مون. أعيش في شرنقة. أستيقظ حوالي الظهر. صوتي نشاز. ما أتناوله على الفطور والغداء والعشاء غريب جدًا. سآكل زهرة أقحوان. أنا سامي مون الكسول.","","false"
"هناك إله يحب التجشؤ! هذا الإله هو إله التجشؤ. إله التجشؤ يتجشأ طوال الليل والنهار دون توقف. عندما يمر قرن من الزمان، يشرب مشروبه الغازي ويتجشأ أكثر، وعندما ينفد، يحصل على المزيد، وهذه هي قصة إله التجشؤ.","","false"
"نهتف للفريق! يا عزيزي، نحن قريبون من الأشباح التي نخشاها، فلنزيد من معدات التعليم، جميعنا لدينا أذنان، من الأذن نسمع في حديقة الحيوان، نرى الدب، كل عام وأنتم بخير!","","false"
"طعمه كطعم البرتقال الطازج المقطوف من الأشجار والمنتظر قطفه. صوته كصوت الناس وهم يلعبون بين الأوراق المتساقطة. رائحته كرائحة البرتقال والتفاح، مزيجي المفضل! شكله كاليقطينة من حقل اليقطين. إنه يُشعرني بالرضا عن نفسي","","false"
"تأتي كل ليلة، ومع ذلك فأنت شديد السطوع، تشع بضوء ذهبي، ومع ذلك فهو فقط في الليل","","false"
"أتناول البطاطا المقلية بالملعقة كل عصر تقريباً. وفي كل مساء، عند السادسة تماماً، أتناولها مكدسة على الطوب. وعادةً ما أتناولها في ضوء النهار كل ليلة جمعة.","","false"
"الثعابين خضراء. الثعابين زرقاء. الثعابين لطيفة. ومعظمها غير مؤذٍ أيضاً!","","false"
"في أحد الأيام، وجدت عش طائر في فناء منزلي الخلفي. فزعت أمي، وصرّ الأرض. وضعته في شجرة في البحر القريب، فصرخت أختي، وصرّحت الطيور.","","false"
"الجراء في كل مكان، أراهم، أسمعهم، أراهم، أسمعهم، أحب الجراء كثيراً، لدي جروة سوداء صغيرة، إنها لطيفة، اسمها الآنسة الصغيرة ميسي، أحبها كثيراً.","","false"
"سمك طائر، بطاطس مقلية، بطاطا مقلية على شكل سلحفاة، آيس كريم حبار بسيط، مشروب بينك بوركوباين بانش، تقدمها كافتيريا المدرسة على الغداء.","","false"
"الثلج قليل جدًا. الثلج قليل جدًا. حان وقت الرحيل. الآن حان وقت جزّ الثلج.","","false"
"وجدتُ موزة فاسدة مغموسة في زبدة فول سوداني متعفنة، ووجدتُ مصراع نافذة قديمًا مكسورًا مغطى بالكامل بمادة لزجة. وجدتُ ساعة لا تُظهر الوقت. عندما أعود إلى المنزل، سأُلقيها على رأسك وأقول لك: سأذهب إلى النوم.","","false"
"لدي نافورة خضراء كزهرة، بمجرد أن آكلها أشعر وكأنني أملك كل القوة، لكنني أدركت بعد ذلك أنني تركتها على برج.","","false"
"الورود حمراء والبنفسج أزرق، أنت صديقي المفضل، أنا سعيد جدًا لأنني قابلتك!","","false"
"حرف الكاف للكنغر، وحرف الياء للإغلو، وحرف الدال للخرد، وحرف السين للأخت المزعجة.","","false"
"أبي حنونٌ وعطوفٌ للغاية. أنت بجانبي عندما أشعر بالحزن. أنت تُعيد السعادة إلى قلبي. أحبك كثيراً! أنت أفضل أب!!!","","false"
"كان هناك ذات مرة كلب، وكان يجلس عالياً على جذع شجرة.","","false"
"بناء أبيض ناصع ورقيق، واللعب، والتجمد، وصنع رجال الثلج وحصون الثلج","","false"
"كل تلك الكاجو، أخبروا حيوانات الرنة بالخبر، إنه الربيع، إنه الصيف، أوه لا، سيسبب ذلك رعداً.","","false"
"لقد حلّ الربيع، إنه أفضل وقت في السنة، يمر اليوم ونحن نلعب في العشب الأخضر، السماء زرقاء، والطيور تغرد، ويمكننا اللعب في ساحة المدرسة، ويمكنك أن تطير طائرة ورقية في الخارج.","","false"
"طماطم على رأسي، لماذا أنتِ هنا؟ طماطم على رأسي، انزلي من هناك، طماطم على رأسي، تشعرين وكأنكِ رصاصة، طماطم على رأسي، هل سمعتِ ما قلته؟ الطماطم على رأسي قفزت بعيدًا، طماطم على رأسي قد اختفت.","","false"
"نحب التجمعات كثيرًا. التخييم هو هوايتنا المفضلة. نحب فريق غرين باي باكرز كثيرًا. كلبتي ميلي بالطبع، إنها لطيفة، ولا ننسى قطتنا المدللة سنيكرز.","","false"
"كرة القدم جيدة، كرة السلة سيئة، هؤلاء هم فريق باكرز، ها هم قادمون، يأكلون كثيراً، نعم هؤلاء هم، ها هم قادمون! فريق باكرز!!!","","false"
"قطتي المدللة، المدللة. تكره طعامها. حقًا تكرهه. عمرها كبير جدًا، حوالي 28 عامًا! هذه قطتي سنيكرز","","false"
"ماذا تفعل هناك بتلك العظمة القديمة في فمها؟ ماذا تفعل بجواربي في فمها؟ ماذا تفعل وهي تسكب طعامها وتُحدث كل هذه الفوضى؟ ما الذي يدور في ذهنها وهي تُحدث كل هذه الفوضى. لا أحد يعلم. هل سيعلم أحدٌ يوماً. ربما لا، لأنها ببساطة كلبتي ميسي.","","false"
"أنتِ طيبة ولطيفة، جميلة جدًا، أنا معجبة بكِ. أنتِ صديقتي","","false"
"في صباح أحد الأيام، استيقظتُ فوجدتُ قطتي الصغيرة نائمة على سريري، وقد ظهرت لها قرون. أيقظتُ أمي، فهرعت إليّ، وإذا بالقرون قد اختفت. سألتني أمي: ما المشكلة؟ فأجبتها: لا شيء! وعندما غادرت، عادت القرون. عندها عرفتُ أنها شيطانة!","","false"
"نوري ساطع جداً","","false"
"القمر ساطع، والشمس غائبة. لا يوجد ضوء، لكن بعضه قادم. أحلم بأشياء جميلة، لكنها كلها تدور حول القمر.","","false"
"هل ترى كيف أتى بلطف؟ هل ترى صخرة اسمه؟ ألا تسمع صوته يناديك،","","false"
"عندما استيقظت ذات صباح، وجدت كلباً على رأسي. سألت،","","false"
"تضع السلحفاة الأم بيضها ثم يفقس. أمي أنجبتني، وأمي هي من ترعى حياتنا","","false"
"عندما استيقظتُ ذات صباح، كنتُ جائعاً، فنظرتُ في الثلاجة، وإذا بها أرنب شوكولاتة. كنتُ آكل أرنب الشوكولاتة بيدي، كل صباح عند الظهر، كنتُ آكله مع الحمم البركانية فوقه، ولم أكن آكله مع الحشرات فوقه،","","false"
"أحب لعبة "هيل ماري"، ربما أتوقف عن مشاهدة سبونج بوب وأشاهد غاري. كرة القدم ممتعة للغاية. يا سلام، أريد خبز هوت دوغ. أتمنى أن أكون مثل تيريل أوينز، فلماذا لا تتأكد من ذلك. هذا ما أريد أن أكونه.","","false"
"الورود حمراء، والبنفسج أزرق، وهناك عنكبوت على رأسي! ماذا أفعل؟ ظننتُ أنه سيأكلني، لكنه لم يفعل! كان يُخطط لمؤامرة عنكبوتية شريرة!!!","","false"
"المخروط هو أفضل جزء. للآيس كريم مكانة خاصة في قلبي. عندما أتذوق البرودة، أرى قزمًا","","false"
"لو كان لدي تنين، لعاش في عربة مع جميع حيواناتي الأليفة الأخرى. لو كان لدي تنين، لأكل عربته. لو كان لدي تنين، لسميته فلامز. لو كان لدي تنين، أخشى أن يأكل صديقي هاجن. لو كان لدي تنين، لاشتريت عربة أخرى.","","false"
"مرحة، رائعة جداً، لطيفة جداً، ودودة جداً، ذكية جداً ورائعة، صديقتي فيكتوريا","","false"
"التفاح أحمر اللون. التفاح غني بالعصارة. أنا أحب التفاح الأخضر.","","false"
"يا وردة، كيف تتفتحين يجعلني أرغب في غناء لحن، أنتِ تتألقين بشدة في الليل، مما يجعلني أرغب في تحليق طائرة ورقية","","false"
"سيء، إنه لأمر محزن للغاية، أبي غاضب، وسيء. أنا أرتدي فوطًا صحية.","","false"
"عندما استيقظتُ ذات صباح، وجدتُ طائرةً نفاثةً فوق رأسي. سألتني: ماذا تفعل هنا؟ نظرت إليّ وقالت: لقد خرج المدرج عن السيطرة، لذا وجدتُ رأسك. كان الهبوط عليه أسهل من الهبوط على المدرج. كان الهبوط عليه أسهل لأن رأسك بحجم كوكب المشتري!","","false"
"أتمنى لو كانت قبعتي خضراء، أتمنى ذلك بشدة. أمي اشترت لي قبعة حمراء، لذا أعتقد أنني سأصبغها باللون الأخضر.","","false"
"أنا هنا. أنا هناك. أنا في كل مكان. أقلدك. أسخر منك. أنا أسود. لست أبيض. لن أخيفك ولن أخرج ليلاً. أنا ظلك.","","false"
"بسكويت غراهام الخاص بي مقرمش، وليس متكتلاً، إنه حلوى لذيذة، وأنا سعيد بقطعة حلوى، لكنني أحب أن أكون أنيقاً. بسكويت غراهام مخصص لسمورز، إنه ما يجعلني أرغب بالمزيد","","false"
"السماء جميلة، والغيوم تشبه الخراف، والشمس في السماء تنير للناس، والقمر في السماء ينير الليل","","false"
"أسماك القرش في أربعة محيطات. أسماك القرش الأبيض تلتهم فرائسها المسكينة. ولادة صغار أسماك القرش.","","false"
"أعود إلى المنزل كل عصر تقريبًا وأتناول قردًا بالملعقة. كل ليلة في الثانية صباحًا أتناول لحم خنزير. كل يوم ظهرًا أتناول شرنقة. الآن وقد أكلت كل ما هو حي، سآكل أي شيء يُقدم لي.","","false"
"استيقظتُ على دويٍّ هائل. هديرٌ مدوٍّ. كان أعلى دويٍّ في تاريخ العالم. نظرتُ إلى الخارج، فماذا كان. كان فأراً يمشي على المنزل.","","false"
"النباتات تنمو، تنمو، تنمو حتى تصل إلى ارتفاع الشمس","","false"
"رأيتُ الكثير من النجوم، لكنّ الكثير منها بدا كالمريخ. حاولتُ القيام بشقلبة، لكنّني سقطتُ على وركي. حان وقت الغداء، فأكلتُ كثيراً. اشتريتُ كرةً جديدةً من المركز التجاري. اشتريتُ أيضاً علماً وحملتُه في حقيبة. عندما وصلتُ إلى المنزل، لعبتُ مع كلبي لومي على جذع شجرة.","","false"
"تموجات، موجة متكاثرة، تبدو كالتنين الذي ينفث النار، تتحرك كضفدع يقفز هرباً من عدوه، تشعر وكأنها تموجات جلد جدتك، قصة لا تنتهي.","","false"
"أحب الطعام. الطعام لذيذ. الطعام شهي. الطعام رائع. الطعام صديقي المفضل. أحب الطعام.","","false"
"نحن كائنات ضخمة، نأكل كميات هائلة من الأسماك، نحن حيوانات قارتة","","false"
"عندما استيقظت ذات صباح، وجدتُ شيئًا غريبًا على رأسي. سألته: "ماذا تفعل هنا؟" نظر إليّ وقال: ليس لدي رأس ولا سرير، فهل يمكنني البقاء على رأسك؟","","false"
"حلوى الدببة تطاردني. واحدة حمراء وواحدة زرقاء. واحدة حمراء وواحدة زرقاء. إحداهما عليها حبات تيك تاك على حذائها. حلوى الدببة تطاردني.","","false"
"كرة السلة رياضة رائعة، كايل يعشق كرة السلة. الجميع يحب كرة السلة. لاعبو كرة السلة طوال القامة جيدون. كرات السلة ترتد بقوة. ألن إيفرسون لاعب جيد. الكثير من الناس يحبون كرة السلة. ليبرون جيمس يلعب في فريق كليفلاند كافالييرز.","","false"
"هناك أسماك في سرب. تبدو هادئة، غير منزعجة، مسترخية، وساكنة. تتحرك ببطء. تسمع الأسماك صوت ارتطام الأسماك الأخرى بالماء. الأسماك رائعة حقًا.","","false"
"حذائي فضفاض، رباط حذائي غير مربوط، رباط حذائي يسقط، كيف حال حذائك؟","","false"
"أظن أن عمري تسع سنوات. لديّ عشرة سنتات. لو كنت في الثامنة، لكان معي لوح تزلج. لو كنت في الرابعة، لخرجت من المنزل. لو كنت في العاشرة، لفعلت كل هذا من جديد.","","false"
"حرف السين (s) يعني سخيف. حرف الياء (i) يعني مقرف. حرف السين (s) يعني ذكي. حرف التاء (t) يعني رائع. حرف الهاء (e) يعني مثير. حرف الراء (r) يعني إنها رائعة!","","false"
"برتقال، تفاح، توت أزرق، فراولة، عنب، طماطم، يوسفي، كرز، كيوي، فاكهة النجمة، خوخ، موز، وغيرها الكثير من الفواكه، تجدها هنا. ملفوف، خس، كراث، بصل، قرنبيط، جزر، شمندر، فلفل حار، بازلاء خضراء، بروكلي، والعديد من الخضراوات الأخرى. أبيع كميات كبيرة من الأطعمة الأخرى، ولكن ماذا عساي أن أكون؟ (سوقًا)","","false"
"يا شتاء، يا شتاء، أين ذهبت. لا أعرف، أريد ثلجًا. يا شمس، يا شمس، اذهبي بعيدًا، عودي بعد عام. أرجوكِ، أرجوكِ، دعي الثلج يتساقط. يا شتاء، يا شتاء، أظهري نفسكِ. إنها تمطر ثلجًا، والجميع سيحصلون على قبعات وقفازات وسراويل ثلجية أيضًا. يا شتاء، يا شتاء، أرجوكِ لا تذهبي. إذا ذهبتِ، فسأراكِ في معارك كرات الثلج، يا رجل الثلج","","false"
"شجرة قيقب مغطاة بالثلوج، عارية ومتجمدة، ظلت طوال فصل الشتاء، يجلب الربيع عصارتها","","false"
"التسونامي رائع، التسونامي عبارة عن مياه عالية، وهي خطيرة","","false"
"كانت هناك بعض الخيول في حظيرة. ثم اصطدم أحدها بقطعة من الصفيح. جاء صاحبها ليرى، ثم اضطر للتبول. ثم وقع في خطيئة.","","false"
"الورود حمراء، والبنفسج أزرق، والإضافة حلوة، وأنت كذلك.","","false"
"ذهبت ميراندا إلى فاندا، وذهبت آلي إلى كالي، وذهبت ميراندا لتنظر، وذهبت آلي لتطبخ...","","false"
"ركوب الخيل صعبٌ للغاية، خاصةً أثناء السفر والعدو. تشعر وكأنك ترتجف كما لو كنت تركب ثورًا. أحيانًا، إذا بالغت في العدو، سيزداد خفقان قلبك. السفر مع حصان أمرٌ شاق، ومنذ زمن بعيد، كان الناس يذهبون مع الخيول للصيد.","","false"
"كانت هناك فتاة لئيمة وقبيحة للغاية. كانت متنمرة. كانت تأخذ أموال الجميع. اسمها ميرسيدس. بل كانت وقحة لدرجة أنها سرقت أموال المدرسة.","","false"
"كب كيك صغير، كب كيك كبير، كب كيك للجميع، كب كيك حلو، كب كيك مفاجأة بدون نظرة، كب كيك مصنوع أمام عينيك! أحب الكب كيك كثيراً، لا بد أن أمي لديها لمسة خاصة!","","false"
"في بداية الشتاء... تتلألأ جليدات زرقاء سماوية كريستالية متلألئة تحت أشعة الشمس الذهبية الخافتة، وتبيت السناجب ذات اللون البني الجملي في شجرة بلوط بنية اللون، وتشتعل نار الحطب البرتقالية بعنف في مدفأتي الحجرية الرمادية، مشاهد شتوية متلألئة. خلال الشتاء... "هونك، هونك" تقول الإوزة ذات اللون الأخضر الزيتوني والبني الجلدي المتأخرة عن الطيران جنوبًا وهي تحلق عاليًا في السماء الزرقاء الضبابية، وتفرقع النار الحمراء كلون الكركند مثل الفشار الذي يُصدر صوت فرقعة في الميكروويف، أصوات شتوية هادئة. بينما الشتاء... تبرد كعكات الشوكولاتة الطازجة على موقد الماهوجني البني الصلب، ويتصاعد دخان رمادي ضبابي مثل الرماد، وتملأ الشوكولاتة الساخنة السكرية الحلوة فنجان قهوة والدي، روائح شتوية حلوة. لاحقًا في الشتاء... تتساقط رقاقات الثلج الصغيرة الرطبة الهشة برشاقة على لساني، فتُقشعر بدني تحت سترتي الصوفية الدافئة ذات اللون الأحمر الكرزي. أتذوق عشاء عيد الميلاد مع الديك الرومي المدخن والحلويات الوفيرة الموضوعة على مائدة عائلتي، وأكثر من ذلك بكثير. نكهات شتوية حلوة. في نهاية الشتاء... ثلج ناعم منتفخ بلون الفانيليا، بارد كجو القطب الشمالي، إبر حادة مدببة على شجرة الصنوبر خاصتي تُؤذي كل من يمر، مخاريط صنوبر بنية خشنة تتساقط هنا وهناك، قفازات صوفية ملونة محبوكة لتدفئة يديّ كمدفأة دافئة، الشتاء... فصلي المفضل.","","false"
