text,text_verified,verified
"بيضة عيد الفصح التي يوزعها الأرنب على منازل الجميع في يوم عيد الفصح لإسعاد الأطفال.","","false"
"تمنيتُ قطةً نصفها خفاش، بعين معصوبة، تستخدم عود ثقاب، رمادية اللون، مثل سمكة الراي اللاسعة، تصدر صوت صهيل، وتأكل التبن. هل يُمكنني الحصول على هذه الأمنية؟","","false"
"تاكو، تاكو، تاكو، أحب الصلصة. أنتِ وجبتي المفضلة. أنتِ فوضوية للغاية، لكنني آكل صلصتكِ.","","false"
"في أحد الأيام في الساعة الخامسة، اصطدمت بخلية نحل، ولسعني النحل، لكنني لم آكل سوى ثلاثة.","","false"
"ألعب بالكرة، أوه انظروا، انفجر الجدار!!! انتهت اللعبة!!","","false"
"عندما استيقظتُ ذات صباح، وجدتُ حوتاً على رأسي. سألته: ماذا تفعل هناك؟ فأجاب: لقد جرفتك الأمواج إلى البحر، فصنعتُ لك فراشاً.","","false"
"أساتذتي الرائعون يذهبون إلى دور السينما التي تعرض ميزات خاصة.","","false"
"كلبي يتلقى دروساً في الرقص الشعبي. لقد تأخر عن موعد ركضه الذي استمر ثلاثة أيام. ذهب إلى بيت خنزيره.","","false"
"كان هناك خنزير بري يأكل أشياء لزجة، اسمه بومبا، وكان يشبه نفخة. كان لديه أنف كبير وأصابع قدم صغيرة جدًا. كان يغني بصوت عالٍ عندما كنت خنزيرًا بريًا صغيرًا!","","false"
"أصدقائي، أصدقائي هم الأفضل، أصدقائي رائعون، محبون، مهتمون، أصدقائي","","false"
"زجاجات المشروبات الغازية تنفجر، تنفجر طوال اليوم، تنفجر كثيراً لدرجة أنهم يصابون بالجنون، بينغ بانغ، ها هي تنفجر، من الأفضل أن تغطي أذنيك لأن زجاجات المشروبات الغازية قادمة لتثير جنون الانفجارات.","","false"
"أصبح الموظ الشرير أكثر شراسة من أي وقت مضى! إنه يأمر والديه! عدوه اللدود، الإوزة، ضربه على عينه! وبكي الموظ الشرير بكاءً شديداً، حتى أنه لم يُطلق عليه اسم الموظ الشرير، بل سُمّي الموظ الصغير!","","false"
"أريد معكرونة بالجبنة، أريد معكرونة مع جبنة إضافية. أعطيني دولارًا يا أمي، أرجوكِ أرجوكِ، أريد معكرونة بالجبنة.","","false"
"مرحباً، اسمي ماكس، أعزف على الساكسفون، ودائماً ما أعود إلى المنزل ومعي الضرائب، ثم أذهب إلى جاك.","","false"
"كلبتي تحبّ التدليل، لونها أبيض وبني، وتحبّ لعب الكرة، وأعتقد أنها طويلة جدًا، وتأتي عندما تناديها، واسمها زنجبيل","","false"
"أمي وأبي (ماكسيمو) أمي وأبي، أنتما تجعلانني أشعر بسعادة غامرة. أمي وأبي، أنتما تجعلانني أشعر بالهدوء والسكينة. أمي وأبي، أنتما حقاً رائعان. أحبكما!","","false"
"عبقرية، الأفضل، تعمل بجد طوال الوقت، أحبها؛ إنها معلمة جيدة، شخصية لطيفة، طيبة، جميلة، تحب الأطفال","","false"
"بينما كنت أصعد إلى مقاتلتي، تساءلت إن كنت سأنجو. صاح القائد: مقاتلات تاي قادمة! أطلقت النار، دوى انفجار. صرخت: ثلاث مقاتلات تاي سقطت. قال القائد: ثلاث أخرى متبقية. فأطلقت النار مرة أخرى، دوى انفجار. لم يتبق شيء. صرخت، فهبطنا عائدين إلى القاعدة. صرخت: لقد نجوت.","","false"
"ستورمي هو كلبي. وهو لا يحب الضفادع.","","false"
"قابلت دولفينًا كان يعيش في تابوت.","","false"
"أحب صغار الباندا، ثم وجدت واحداً في حوض الاستحمام","","false"
"النمور الطائرة نادرة للغاية، لكن معظم الناس يرونها في السماء، وليس على الأرض، وهكذا يرونها","","false"
"تتساقط رقاقات الثلج على أنفي، فتسد خرطوم حديقتي. أراها تتلألأ في السماء، فتجعلني أرغب بالطيران! رقاقات ثلج صغيرة مجنونة في كل مكان، أشعر ببرودة الشتاء من حولي!","","false"
"القطة وفية، القطة لطيفة، القطة دفاعية ودائماً ما تشغل بالي، القطة ذات فراء كثيف، تجلس في حضنك، كما أن القطة تأخذ قيلولة سعيدة للغاية.","","false"
"فلامنغو، فلامنغو يركض بأجنحة سوداء طويلة محترقة، رشيق وهادئ، جميل، ساحر، ملون، يركض بانسيابية، يتسابق، ينطلق بسرعة، يستعد للطيران","","false"
"الشمس قاتمة جداً، والوقت قاتم جداً، والوقت قاتم جداً، والوقت قاتم جداً، والوقت ممتع جداً.","","false"
"أوه ماكينا، أوه ماكينا، ماذا تريدين أن تأكلي؟ "كعكة" أقول إنها دائماً كعكة، ماذا عن بعض اللحم، تناولي الخضار وجربي حسائي بالجزر؟ "لا حساء، فقط كعكة" حسناً، ربما يمكنني تناول كعكة الجزر.","","false"
"في رحلتي إلى إسبانيا، تناولت بعض الطعام ووجدت رجلاً في طريقي إلى الخليج، لكن اتضح أن الرجل كان من ولاية مين، لقد كانت تلك الرحلة مجنونة!","","false"
"لعق الكلب جذع الشجرة، ولم يكن جذع الشجرة يحب الكلب، لكن الكلب اختبأ من جذع الشجرة","","false"
"الأطفال جميلون، والأطفال أذكياء. بعضهم يطير، وبعضهم يودع. بعضهم يستمتع، وبعضهم يركض. بعضهم يحب القبعات، وبعضهم لديه قطط. بعضهم يرى الخفافيش، وبعضهم يرى الفئران.","","false"
"أختي الصغيرة جميلة جدًا، إنها رائعة الجمال. لقد ضحكت مرتين ها! ها! أحب أختي الصغيرة، وستحبونها أنتم أيضًا. لكن أسوأ ما في الأمر هو... الحفاضات المتسخة، والبكاء، والنحيب، هذا ما أفكر فيه، واه، واه، واه!","","false"
"الأطفال لطيفون، الأطفال ناعمون، الأطفال يحبوننا ويحبون أمهاتهم أيضاً","","false"
"أحمر، برتقالي، أصفر، أخضر، أزرق، كل الألوان تنحني، ويقول البعض إن هناك ذهباً في النهاية","","false"
"كانت هناك سلحفاة صغيرة تعيش بين الصخور، قبل أن يدمر المطر صندوقها، فالبيت هو المكان الذي تعيش فيه السلحفاة.","","false"
"لدي قط سمين، إنه كسول، لقد أكل ديزي، ذلك القط، لقد مزق قبعتي، قلت له ارحل، يا له من قط،","","false"
"قوس قزح، قوس قزح، أحبها، إنها جميلة لأنها ملونة، بعض الناس يحبونها وبعضهم لا، أنا أحب رؤية قوس قزح","","false"
"إذا كنت تجد صعوبة في الحلم، ففكر في القراءة. فكر في ألوان السماء، وفكر فيما إذا كان بإمكانك الطيران. إذا فكرت في الكتب، وإذا كانت والدتك طباخة ماهرة، فأنت تسير على الطريق الصحيح.","","false"
"لو كانت أمي شجرة، لكانت شجرة بلوط شامخة. لو كانت أمي حيوانًا، لكانت كلبًا يجري بسرعة غزال في المرج. لو كانت أمي طائرًا، لكانت طائرًا صغيرًا يغرد على شجرة. لو كانت أمي وردة، لأحاطت بها ملايين الفراشات. لو كانت أمي أمًا، لكانت كما هي تمامًا.","","false"
"قد يكون ساخناً، وقد يكون بارداً، وقد يكون في ثلاجتك. لكن تذكر كلامي... ستحبه، فقط لا تغضب... ستحب كل جزء منه.","","false"
"شخص لطيف للغاية، مغني رائع، عامل مخلص، شخص صادق، معلم ممتاز","","false"
"أتساءل إن كانت هذه الزهور تحب الإزهار. أظن ذلك. فهي دائماً قريبة من زهرة أخرى، ولا تشعر بالوحدة أبداً. بعض الناس يقطفونها للزينة، وهي جميلة على أي حال.","","false"
"ضفدعي سريع، لكن إذا قبلني أعتقد أنني سأتقيأ. ضفدعي أخضر اللون أيضاً، لكن بعض الأطفال يعتقدون أنه ليس شريراً كما يبدو.","","false"
"عندما استيقظتُ ذات صباح، كان قردٌ على رأسي. سألته: "ماذا تفعل؟" نظر إليّ وقال: "أنت تشبه القرد، وأنت تشبهني أيضاً." عندما استيقظتُ ذات صباح، كان لقلقٌ على رأسي. سألته: "ماذا تفعل هناك؟" نظر إليّ وقال: "أنا ألعب لعبةً تُسمى شدّ الشعر."","","false"
"عندما استيقظتُ ذات صباح، كان طائر اللقلق على رأسي. سألته: "ماذا تفعل هنا؟" نظر إليّ وقال... عليّ أن أحذرك، عليّ أن...","","false"
"أتناول الآيس كريم مع حيوان الراكون كل عصر تقريباً. وفي كل مساء، عند الساعة السادسة تماماً، أتناول الخبز الطازج على أعواد.","","false"
"شخص سعيد، نشيط، رياضي، رائع، مؤمن، سهل المعشر، ملكي","","false"
"قوس قزح، قوس قزح، قوس قزح، قوس قزح مشمس، قوس قزح ممطر، جميل، رائع، ملون، قوس قزح، الأفضل على الإطلاق، أفضل قوس قزح، قوس قزح، قوس قزح، أحب أقواس قزح، أقواس قزح ملونة طوال الوقت، الأفضل على الإطلاق، أجمل قوس قزح.","","false"
"الأرض، الأرض، الأرض، كوكب الأرض، أمريكا الأرض، أخضر، أزرق، أمريكي، الأرض أخيرًا، الأفضل على الإطلاق، أفضل أرض.","","false"
"أمريكا، أمريكا، أمريكا، ولاية أمريكا، أمريكا المتحدة، الناس، الحيوانات، العلم، أمريكا الحرية للشعب أمريكا، وأخيراً وقبل كل شيء، أمريكا!","","false"
"في كل وجبة عشاء بعد تناول لحم الخنزير، أقرر أن آكل حسائي بالشوكة!","","false"
"يا وردة صغيرة، أنتِ في كل مكان بالخارج، في الملعب يا وردة صغيرة، أحبكِ! أتساءل كيف تعيشين؟ هل تعلمين؟","","false"
"أكره السبانخ، إنها مقرفة للغاية، سيئة للغاية، وذات رائحة كريهة. إنها قذرة للغاية، ويا ​​للأسف أنها ليست لذيذة.","","false"
"قفازات، يا لها من قفازات دافئة. هذا كل شيء، هذا صعب للغاية!!!!!","","false"
"أنا ناعم جدًا. لدي ذيل طويل جدًا. يمكنني أن أكون أسود. يمكنني أن أكون برتقالي. يمكنني أن أموء. أحب اللعق. أحب النوم وأقفز. أحب الاحتضان. أطارد الفئران. أعيش في منزل.","","false"
"يصبح عامة الناس الذين يجتازون أصعب الاختبارات مؤهلين لحكم البقية. في السابق، كان من يُعتبرون ذوي قيمة ضئيلة في المجتمع، أما الآن فقد باتوا يملكون سلطة حكم شعبٍ يعاني من القلق. يفتح هؤلاء العلماء لأنفسهم عالماً مختلفاً، ويتناولون الآن أطباقاً مختلفة عن العدس والزبادي. وكما هو الحال مع كل قطعة مجوهرات ثمينة، تُزيّن سياراتهم بأضواء ملونة مختلفة، وتلعب الحكومات دور الآلهة في منح هذه الأضواء لأشخاص من مختلف الأعمار، وباستخدامها يحكم كبار الشخصيات بعض الشوارع. وإلى جانب الأضواء الثمينة التي تُزيّن سياراتهم، يُرزق هؤلاء الآلهة أيضاً بحراس يجعلونهم نجوماً حقيقيين. يمتلك هؤلاء الحراس أسلحة مختلفة لحماية ممتلكاتهم الثمينة. علاوة على ذلك، تحظى سياراتهم أيضاً بالحماية على جانب الطريق، حيث تقوم سيارات الحراسة بإبعاد الناس من جميع الطبقات. وبشكل عام، إذا وُجدت آلهة في عالم الشهرة هذا، فإنها تبقى مُحاطة بلوم جزئي.","","false"
"أمي جميلة ورائعة. أمي تسعد عندما أحصل على درجات جيدة. أمي تحب الذهب والخواتم. أمي تحب اللون الوردي والبنفسجي والأبيض. أمي تحب الزهور والنباتات.","","false"
"إصبع قدمي الكبير دائمًا في المقدمة، قائدة جسدي، تعرف إلى أين تتجه. أحب إصبع قدمي الكبير، مستديرًا وسمينًا، يلمع بطلاء أظافر أحمر، واقفًا في الصف، جاهزًا للعرض. إصبع قدمي الكبير شجاع ومستعد لإنقاذ الموقف، فرغم أنه قد يتعرض لضربة، إلا أن ذلك لا يثنيه، بل يواصل طريقه وهو يقودني","","false"
"إنه لطيف للغاية. فوس كلب رائع. أحبه كثيراً","","false"
"لو كانت أمي طائرًا لكانت حلقت في السماء، ولو كان أبي شجرة بلوط لكان قويًا، ولو كانت ابنة عمي وحيد القرن لسمحت لي بركوبها، ولو كنت قطة للعبت بلطف، ولو كانت أمي فهدًا لركضت بسرعة السيارة، ولو كان ابن عمي عنكبوتًا لنسج شبكة عنكبوت، ولو كانت أمي دولفينًا لقفزت فوق الأمواج.","","false"
"بومة، بومة على شجرة في الليل، نعيقك عالٍ لدرجة أنه يُخيفني، نعيقك يستمر طوال الليل، أذني تؤلمني، وقد اقترب الفجر.","","false"
"هاري حيوانات مخيفة. أحبها لأنها مرحة. يا لها من حيوانات رائعة. يقول أصدقائي. عادةً ما يسألونني: هل يمكنني الحصول على واحدة. وتخيلوا ماذا أقول! صحيح! سأقول: لا، إنها ملكي. ألا تعتقدون أنها شريرة؟ لا، إنها رائعة. يقول أصدقائي.","","false"
"الأطفال لطيفون، يتذمرون، يبكون طوال الوقت، يحبون اللعب معك، يصرخون ويصيحون أحيانًا، لكنهم سعداء طوال الوقت، الأطفال يتذمرون ويتذمرون، يبكون طوال الوقت!","","false"
"الورود حمراء، الورود حمراء، البنفسج أزرق، أحب شعري أكثر منك!","","false"
"لا أعرف، ولا أهتم، حتى أنني لا أرتدي ملابسي الداخلية! ذهبت إلى المدرسة وشعرت بالغباء. الآن لا أشارك مع أحد!","","false"
"هل يمكن أن تكون قطة على سيارة. يمكن أن تكون قطة على أشياء كثيرة، ههه، القطط حمقاء. يقولون إن أحدهم على سيارتي!!!!!!! مرة أخرى، قطة على سيارة، اليوم يوم غريب، أحدهم على سيارتي...","","false"
"الكتب، الكتب، لا تحكم عليها من مظهرها. بعضها سمين وبعضها نحيف، وبعضها لا تريد حتى أن تبدأ بقراءتها.","","false"
"أنا تفاحة. أحياناً أعلق عالياً في السماء، وأحياناً أخرى أتدلى. أنا غنية بالعصارة، فلا داعي للقلق بشأن الماء. آخذ قضمة وأمص، وإذا شعرت بالجوع، سآكل نفسي. أستطيع أن آكل لساعات، لكنني سأصبح نحيفة جداً. لن يتبقى لي سوى قدميّ، وسأأكل ذراعيّ. سأصل إلى القرية، فيقولون: ما بك؟ أنتِ نحيفة جداً.","","false"
"أجيد الشقلبة الخلفية، حتى أخي يستطيع القيام بها. أركب جميع أنواع الأفعوانيات. الكتابة هي مادتي المفضلة. لدي قطة، وأم، وأب، وأخ، وأحاول مساعدتهم جميعًا. أحب الدونات وأولاف بشدة","","false"
"كل صباح تقريبًا... حسنًا، صديقي يظن أن تناول حلوى الجيلي أمر ممل. أحيانًا أتناولها بالشوكة، وأحيانًا أخرى بالشوكة والملعقة. أحب تناولها في منزلي. أحيانًا أدعو فأرًا رماديًا صغيرًا. أحب تناولها على الرمل. أحب تناولها بيدي. أحب تناولها مع ضفدع، وأحيانًا مع كلب صيد عجوز.","","false"
"قوس قزح ألوانه زاهية ومبهجة. من ألوانه الأصفر والأزرق والأحمر والأخضر والبرتقالي والوردي والأرجواني والأسود. وهناك ألوان أخرى أيضاً. إذا وصلت إلى نهاية أحدها، فقد تجد كنزاً من الذهب.","","false"
"يا جبنة كريهة الرائحة، أنتِ تُسببين لي العطس. أنا لستُ سعيدًا يا جبنة كريهة الرائحة. لقد أصبتُ بالحصبة منكِ يا جبنة كريهة الرائحة. لقد ماتت أمي وأنتِ حطمتِ كبريائي. تنهد أبي. الآن عليّ أن أذهب، وداعًا، وأعتقد أنني أعرف السبب.","","false"
"في قديم الزمان، عاش فأر ضخم وطويل القامة. كان يحب أكل أشبال الأسود الصغيرة. في أحد الأيام، رأى الفأر أسدًا أصفر صغيرًا. قال الفأر: "سأصطاد هذا المخلوق الصغير ذو الأربع أرجل". فتسلل إليه وأمسكه. أدرك الفأر أن المخلوق أسد. لم يكن الأسد الصغير خائفًا من أن يُحمل هكذا. قال: "دعني أذهب، وسأساعدك متى احتجت إليّ". فذهب الفأر والأسد الصغير. ومنذ ذلك الحين أصبحا صديقين.","","false"
"كلبتي كلبة رائعة لأنها مدربة وجيدة، وأنا أحب كلبتي، اسمها سامي، وأمي تعتني بها.","","false"
"كانت الشمس حارقة، والسماء زرقاء صافية، لقد استمتعتُ كثيراً في حديقة الحيوانات. اشتريتُ أيضاً عصير ليمون مثلجاً وكورن دوغ. دائماً ما تكون زيارة حديقة الحيوانات ممتعة.","","false"
"كان لدى بول كرة كبيرة اشتراها من المركز التجاري. كان يلعب بها في الردهة. ذات مرة كان يركض فسقط سقوطاً مدوياً.","","false"
"الصخرة الكبيرة بنية اللون. الصخرة الكبيرة تحب السقوط. الصخرة الكبيرة ترتدي تاجًا. صخرتي الكبيرة عابسة.","","false"
"قام جندي بالتبرز. كان الجندي بارعاً في التبرز!","","false"
"كرة القدم، كرة القدم، كم هي ممتعة ممارسة هذه الرياضة، الالتحامات والتسجيلات، الهواء النقي والنسيم، أوه لا، لقد علقت كرة القدم في الأشجار!","","false"
"أنا مرحة ولطيفة ومناسبة للفطور. أعلم أن طهيي يستغرق وقتاً طويلاً، لكنني ما زلت لذيذة. أليس كذلك؟ أليس كذلك؟","","false"
"مايكل شخص مثير للاهتمام، رائع، جائع، يلعب كرة القدم دائماً، يأكل الحلوى، ويضحك","","false"
"هذا الصباح كان هناك ثعبان على رأسي، آآآه! لا أستطيع التحرك لأن هناك ثعبانًا على رأسي. هيا، ابتعد عن رأسي يا ذات الشعر الأحمر.","","false"
"اسم جاك بريلوتسكي رائع، ولا يوجد اسم مشابه له. إنه يجعل من الشعر لعبة ممتعة للغاية.","","false"
"استيقظتُ ذات صباح، فوجدتُ قردًا على رأسي. سألته: ماذا تفعل هنا؟ فأجاب: كان شعرك ناعمًا ورقيقًا، كأنه سرير كبير. لهذا قفزتُ عليه، لأحصل على الطعام. أخذته إلى الحديقة ليأكل، ثم إلى حديقة الحيوانات. تركته يركض هنا وهناك، لأرى ما يمكنه فعله. بعد أن انتهينا، عدنا إلى منزلي. استرحتُ على سريري، وكان هادئًا كالفأر.","","false"
"كان الماء يتدفق عليّ وابتلت، شعرت وكأنه سحر","","false"
"الورود حمراء، والبنفسج أزرق. أحبك بقدر حبي لويني الدبدوب.","","false"
"قرود تتأرجح على كرمة سعيدة بلقاء موز جديد لتأكله في لذة.","","false"
"حلوى وحلويات على شكل فراشات، حلوى لي، كلنا نحب الحلوى، يمكننا أن نأكل ونأكل ونأكل، إذا فقدنا حلوى، نبكي أسبوعًا. نحصل على حلوى، نأكل ونأكل، إذا ذهبنا في ليلة الهالوين، نحصل جميعًا على حلوى، لذا إذا كنت تريد حلوى، فقط اذهب إلى المتجر واشترِ علبة من الحلوى اللذيذة وشاركها مع الأصدقاء، وإذا استمروا في المشاركة، فسرعان ما سيقول كل طفل في العالم إنك بطل، هيب هيب هوراي، يا له من رفيق جيد، يا له من رفيق جيد، لذلك لا يمكن لأحد أن يكون لطيفًا، عندها ستصبح مشهورًا.","","false"
"أحب فطيرة التفاح. طعمها لذيذ بالنسبة لي، أتمنى لو كان لدي ثلاث فطائر.","","false"
"أبناء عمومتي الثمانمائة. هناك واحد، انتظر، لا، هناك اثنا عشر. أراهم في النهار الساطع وحتى في الليل.","","false"
"يا ألعابي، يا ألعابي، أحبكِ كثيراً. أحبكِ كثيراً! أحبكِ كثيراً لأنكِ أحياناً غريبة، لدرجة أن وجهي يتحول إلى اللون الأزرق والأحمر! يا ألعابي، يا ألعابي، أحبكِ كثيراً!","","false"
"الدببة متسلقة ماهرة. الدببة تتمتع بحاسة شم قوية. هناك أنواع عديدة من الدببة. تأكل الدببة لمدة 16 ساعة يومياً. الدببة هي حيواني المفضل.","","false"
"رائحة كريهة، يا لها من رائحة كريهة، وبطنه المتسخ، لكن أعلى صوت على الإطلاق هو شخيره.","","false"
"على الكابتن هوك أن يتذكر ألا يخدش أصابع قدميه، وألا يضرب ملابسه، وألا يستخدم ضربة الكاراتيه، وألا يعانق والده، وألا يتسلق الأشجار، وألا يقود السيارات، وألا يقلب صفحات كتابه. هناك الكثير من الأشخاص الذين لا أرغب بهم، ولكن الكابتن هوك هو أكثرهم","","false"
"رأيت فأراً يلعب بالنرد على الجليد مع بعض القمل.","","false"
"أعلى من صراخ دجاجة، أعلى من صوت بوق شاحنة، أعلى من صراخ عملاق، أعلى من 126 فريق كرة قدم، هكذا يكون شخير أبي عالياً","","false"
"ها هو الربيع. هيا نزرع الزهور! ها هو الصيف. هيا نبني الأبراج! ها هو الخريف. هيا نلعب لساعات! ها هو الشتاء. هيا نلعب في الثلج، أتعرف؟ كل الفصول موجودة. آه، كدت أنسى. هل تريد شريطًا للفصول؟","","false"
"قطتي سوداء وبيضاء، وفيها رمادية أيضاً. إنها قطة صغيرة، وتحب الخروج، وتحبني، وتنام معي، ولديها أخ وأمّان.","","false"
"بيتزا بيتزا، أنا أحب البيتزا. البيتزا هي أفضل طعام على وجه الأرض، إنها الأفضل على الإطلاق.","","false"
"أنا قطعة شوكولاتة، أسمع صوت دوس الأقدام! طقطقة، طقطقة، طقطقة! هذا صوت باب الثلاجة وهو يُفتح. أُسحب من الثلاجة وأُكسر إلى قطع. وداعاً للحياة!!! أُوضع في فم، أُمضغ وأُبتلع","","false"
"عندما أذهب إلى المدرسة أرى كوين تقول إن خطي سيء وأنني أبدو قبيحة، وأن أمي تعد لي وجبات خفيفة غريبة، كما تعد لي وجبات غداء غريبة، وتقول إن ابتسامتي قبيحة.","","false"
"إنها لطيفة وحنونة. تسمح لنا بالخروج أحيانًا. لديها واجبات منزلية كثيرة، لكنها تسمح لنا بمشاهدة الأفلام. إنها جميلة، وترتدي دبابيس، وأحيانًا تسقط أقراطها. تُعلّمنا الكثير. الآن أستطيع كتابة اسم ولاية ميسيسيبي بخط اليد! تلعب معنا أحيانًا في وقت الاستراحة، وتسمح لنا بتناول الحلوى. ترتدي أساور وملابس أنيقة. معلمتي، السيدة شاي.","","false"
"كان هناك ديك رومي مع بيضة، ثم انكسرت البيضة وخرج منها ديك رومي، أوه، لم أكن أعلم أنه من المفترض أن يخرج بعد.","","false"
"يا دعسوقة، أنتِ رائعة. أنتِ حمراء ومستديرة كإشارة مرور. عندما تعانقينني، تجعلينني سعيدة. أنتِ تحمينني. يا دعسوقة، أنا مغرمة بكِ.","","false"
"الأحمر لون. الأحمر لون. الأزرق كذلك. الأصفر لون أفتح من الألوان الأخرى. الأسود هو أغمق لون. البنفسجي هو ثاني أغمق لون أيضًا. الوردي هو أفتح لون، وحتى أصدقائي يحبونه.","","false"
