text,text_verified,verified
"زينة على شجرة عيد ميلاد لامعة، وبسكويت متلألئة، وأشجار في الخارج مع النسيم العليل متمايلة، ورجال خبز الزنجبيل الملونين الضِخَام، وثلج أبيض متلألئ جميل في عيد الميلاد","","false"
"شيفي وكيربي. شيفي قادر على أن يُسقطك. كيربي كلب بودل. كيربي يلعب مع شيفي. الآن تحدثت عن كلبيّ.","","false"
"عندما استيقظت ذات صباح، وجدت على رأسي ثعبان. سألته عما يفعله هناك، فنظر إليّ وقال: ما اسمك؟","","false"
"كنت أسير في ساحة عندما رأيت خصلة شعر و قالت...","","false"
"كان هناك قزم صغير يُدعى لي، وكان يعشق التزلج بشدة. قال القزم الصغير لي: "الرياضات الشتوية رائعة، إنها حقًا من الدرجة الأولى!"","","false"
"البيتزا لذيذة، و أيضاً مغذية. تناول البيتزا متعة، وهي مكافأة رائعة. أنا أعشق البيتزا.","","false"
"أعتقد أن كلبي يحتاج إلى حفاضة، لأنه بهذه الطريقة لن أضطر إلى إخراجه إلى الشجرة، فأنا في الثلاثين من عمري وأرتدي حفاضة، و أخي الصغير كذلك. لذا، أعتقد أنني لن أضع لكلبي حفاضة.","","false"
"أمٌّ حنونةٌ دائمًا، أمٌّ حاضرةٌ دائمًا، أمٌّ تدعو دائمًا، أمٌّ تبقى دائمًا، عندما تشتدّ الصعاب وتقسو الحياة. عندما يفوق كلّ شيءٍ طاقتي، تُشاركني كلمات الله، وتُشعّ نوره. أنا محظوظةٌ جدًا لأنّ الله جعل هذه الأمّ لي. عيد أم سعيد","","false"
"أختي يتحول لونها إلى البنفسجي، لا أعرف ماذا أفعل. لقد ذهبت إلى الطبيب، وذهبت إلى حديقة الحيوان. أختي يتحول لونها إلى البنفسجي، ويسخرون منها في المدارس. هممممممممممم، ربما سأشتري لنفسي مسبح.","","false"
"جرو نشيط، مرح، يركض، يأكل، يشرب، الجرو كلب ممتع.","","false"
"تريد تنينًا من ويبكنز وأفعى نمر من ويبكنز. أنا معجبة بها! إنها لطيفة وطيبة ومرحة!","","false"
"يا نجم البحر، يا نجم البحر، أتمنى لو أستطيع أن أكون في البحر معك لنسبح طوال اليوم ونضحك ونلعب قبل أن نودع بعضنا البعض","","false"
"عندما أشعر بالحزن، تجعلني أبتسم. عندما أكون مريضاً، تكون بجانبي طوال الوقت. عندما أشعر بالسعادة، تجعلني أضحك وأرقص. هذه هي أمي! أفضل أم في العالم!!!","","false"
"الحلوى لذيذة جداً لأن مذاقها رائع. يا سلام!","","false"
"أتمنى لو كان لديّ حصان، مثل ماري، وأحلم أن يكون لديّ اثنان. أنا متسرع، وكنت أرغب في حصان، لكنني الآن فهمت ما يخرج من مؤخرته. يبدو أنني أريد التقيؤ، لكن الوقت قد فات.","","false"
"أمي لطيفة وحنونة، إنها أعظم أم في العالم، لكن بالطبع أحبها أكثر من أي شيء آخر","","false"
"دعسوقة، أراكِ على الشجرة. احذري النحلة الطنانة التي تهاجمكِ، فقد تلسعكِ بشدة. طيري بعيدًا إلى مكان آخر. طيري بعيدًا يا دعسوقة","","false"
"دعسوقة، أراكِ على الشجرة، احذري النحلة الطنانة، إنها تهاجمكِ، قد تلسعكِ بشدة، ستؤلمكِ كثيراً. طيري بعيداً إلى مكان آخر، طيري بعيداً يا دعسوقة.","","false"
"الأيام المشمسة هي أيام الحب، الأيام المشمسة هي أيام السلام، الأيام المشمسة تذكرك بكل الأشياء المقدسة والحقيقية، الأيام المشمسة تشبهك تماماً!","","false"
"التنين الخارق، أنت حاميّ العظيم. بقوة الأحمر والأزرق، تعيش بجوار البركة. أنت من يستطيع التحليق عاليًا، عاليًا جدًا.","","false"
"سمكة قرش تدور حول سمكة قرش أخرى تلتهم الطعام، وتأكل السمك على العشاء. أسنانها تشبه أسنان مصاص دماء. أضاءت فمها، ثم اختفت سمكة القرش.","","false"
"المسبح رائع. يمكنك فعل أي شيء. تناول النقانق، تناول الفشار، أي شيء ترغب فيه.","","false"
"في إحدى المرات، وجدتُ كتابًا، فألقيتُ نظرةً عليه. قال رجل: أريد هذا الخطاف، أعطني هذا الكتاب. أعطيتُ الرجل الكتاب. ألقيتُ نظرةً، هذا كل ما فعلتُه. وداعًا يا سيد.","","false"
"بينما كنت أنا وعائلتي ننزل إلى الخليج، رأيت تمساحًا، لكنه ليس في النيل.","","false"
"في كل ليلة باردة وعاصفة، كنت أرى البرق لامعا. كان لدى الهامستر المسمى "سانتا نيك" الكثير ليفعله، فانطلق مسرعًا. حاول إنقاذ عيد الميلاد من القط الذي كان يحمل مضرب بيسبول. كسرت مضرب القط، فأعطاه لعبة جديدة. ومضى عيد ميلاد آخر بفرحة.","","false"
"أتناول قطعة بسكويت كل يوم تقريبًا في الساعة الخامسة بعد الظهر أثناء القيادة. وفي كل صباح، أتناول الدجاج الذي أكرهه في تمام الساعة الثامنة.","","false"
"يا للفطور، يا له من فطور شهي! أنتِ الوجبة التي أستمتع بها أكثر. أرتشف القليل من عصير البرتقال وأمضغ بعض المربى على الخبز المحمص. أستمتع بالفطائر الساخنة، مع لحم الخنزير المقدد المقرمش، ثم أختم بوعاء ساخن من رقائق الذرة.","","false"
"عندما استيقظتُ ذات صباح، كان أرنبٌ على رأسي. سألته: "ماذا تفعل هنا؟" نظر إليّ وقال: "إنه صباح الاثنين، وقت المدرسة." قفز الأرنب من على سريري وقال: "لا، حان وقت اللعب." بعد تناول فطور شهي، لاحظ الأرنب أن الوقت قد تأخر. "أسرعي يا أليسون، لقد تجاوزت الساعة الثامنة." "لا تنسي مصروفكِ يا عزيزتي." "وإلا فلن تتمكني من تناول الطعام." "هيا بنا يا ألي، انهضي!" تحول النهار إلى ليل، وبعد يوم دراسي طويل، درستُ بعد ذهابي إلى المسبح. كان الأرنب متعبًا فأخذ قيلولة، وغفوتُ أنا أيضًا على حجره.","","false"
"كلب أسود، فروه لامع، يلعب، يجلب الأشياء، حيوان لطيف للغاية","","false"
"أهتز كالدودة وأتلوى كالجرثومة، آكل الحلزون على الخبز المحمص مع دودة الأرض المشوية، أطهو البزاقات في الفرن بمحبة، خبزت كعكة من ثعبان ملفوف والآن أشعر بألم في المعدة","","false"
"أصابتني كرة قدم في بطني! آخ! آخ!","","false"
"وجدت بيضة في فناء منزلي الخلفي، لكنني لا أعرف ماذا أفعل بها. ربما يجب أن أريها لأمي أو لأبي، أو ربما لكلب الجيران أو لجليسة أطفالي.","","false"
"صديقي غريب الأطوار وأنا كذلك، لذلك نحن غريبان طوال اليوم كما ترى","","false"
"أيام الشتاء تأتي وتذهب. أتمنى لك التوفيق في الثلج الأبيض الناصع! استمتع بالركض في البرد، لكن إذا أحضرت بعض الثلج، ستشعر ببرد قارص! في الشتاء يكون الجو باردًا وجليديًا عندما تهب الرياح!","","false"
"ربما ينام المعلمون في المدرسة؟ ربما يعلموننا هراءً؟ ربما يسهرون طوال الليل؟ آه... أوه، كان ذلك مجرد حلم!","","false"
"بيتزا. ساخنة. حارة. قضمة. امضغ. ابتلع. لذيذة وطازجة. تناولها وستحبها. جيدة.","","false"
"إذا أردتَ مسح عملك، لكنك كسولٌ جدًا بحيث لا تستطيع إحضار ممحاة، يمكنك الاستعانة بشيءٍ يقوم بذلك نيابةً عنك. كل ما عليك فعله هو إطلاق صفارة، وسيأتي إليك كنغرٌ ضخمٌ يقفز حاملاً ممحاةٍ كبيرة، وسيمسح عملك نيابةً عنك.","","false"
"ربما ينام المعلمون في المدرسة؟ ربما يحتفل المعلمون؟ ربما يخرج المعلمون في مواعيد غرامية؟ ربما يعلمنا المعلمون كل هذا الهراء؟ أوه، صحيح، إنهم مثلنا تمامًا!","","false"
"بيزلي صديقتي. تلعب معي. إنها لطيفة للغاية كطفلة صغيرة. تحب الكلاب والقطط. كنت أفكر بها كل يوم.","","false"
"مذهل، جميل، عادي، لطيف، مختلف، رومانسي، رائع","","false"
"عندما استيقظت ذات صباح، وجدت جروًا على رأسي، فسألته: "ماذا تفعل؟" هذا ما قالته: أين أمي؟ قلت: لا أعرف.","","false"
"سأخبركم قليلاً عن عيد الميلاد إن لم تشعروا بروحه بعد، لأن الجميع يحتاج إلى القليل من بهجة العيد، وأنتم أيضاً. في عيد الميلاد، تحصلون على هدايا، لكن هذا ليس المهم، أتمنى أن تعلموا ذلك. الأهم هو أن تكونوا مع عائلتكم. هذه ليست نصيحة كبيرة، لكن لديّ تلميح آخر: العطاء أجمل من الأخذ، لأنكم ترون السعادة حتى لو كانت هداياكم بسيطة. أتمنى أن تكونوا قد استوعبتم هذه التلميحات جيداً، لأنكم ستحتاجونها عندما تحصلون على هدية في عيد الميلاد، لأنكم ترون سعادة الآخرين.","","false"
"في أحد الأيام، كنا نشتري بعض الأغراض، فقال أخي: "أريد تلك السيارة اللعبة". بكى، وعندما قالت أمي: "لا"، قال أبي: "سأشتريها له". عندها توقف أخي عن البكاء وعاد سعيدًا.","","false"
"الدوكسونات بنية داكنة، وترقص حتى الفجر في ضوء الغبار.","","false"
"يتلألأ في الليل، ويتألق ببراعة طوال الوقت، يا له من نجم محظوظ.","","false"
"الأحمر هو لون البطيخ. الوردي هو لوني المفضل. البرتقالي فاكهة. الأزرق هو لون السماء. البنفسجي لون من ألوان قوس قزح. البني هو لون القميص. الأخضر هو لون العشب. الأصفر هو لون الشمس. الأبيض هو لون الشبح. الأسمر هو لون الخنزير. كانت السيدة غراي معلمتي العام الماضي!","","false"
"قطة صغيرة ناعمة، فروية، تلعب، تنام، محبة، حيوان أليف محبوب للغاية","","false"
"يتساقط الثلج وتذوب النوازل الجليدية الآن. الربيع على وشك أن يبدأ.","","false"
"عندما استيقظتُ ذات صباح، كان طائر لقلقٍ على رأسي، فسألني: "ماذا تفعلين هنا؟" نظر إليّ وقال: "كنتُ في منزلكِ هذا الصباح، ورأيتُ عش طائر في غرفتكِ. فطرتُ إلى غرفتكِ، ورأيتُ مكنسة ظننتُها عشًا." بقلم أليسا كابوتو","","false"
"المال لا يشتري كل شيء، المال قد لا يجلب النجاح، المال لا يشتري السعادة. المال، المال، المال، المال لا يُحزنك، المال قاسٍ، فكّر في الأمر.","","false"
"الأميرة في القصر أشبه بملاكٍ محبوسٍ في قصر، والملاك المحبوس في قصرٍ هو أروع ما يمكن أن تراه. لذا، لو رأيتَ أحدهم، لصرختَ من شدة الإعجاب!","","false"
"للموسيقى إيقاع، ولها نغمات، ولها قوافي، وأحيانًا يمكن التغلب على الموسيقى","","false"
"جرو صغير يتجول، وأظن أن صديقي غاضب، لذا من الأفضل أن أحضر كرة وأتأكد من أنها لن تسقط. الآن يمكنني تهدئة صديقي، ولديّ مكافأة. هذا رائع","","false"
"استيقظت في الصباح فوجدت طائر لقلق على رأسي. سألته: ماذا تفعل على رأسي؟ فنظر إليّ وقال: لا، ماذا تفعل أنت على سريري؟","","false"
"في الساعة الواحدة ألعب حتى أنتهي. في الساعة الثانية أشاهد ويني الدبدوب. في الساعة الثالثة ألعب مع نحلة أليفتي. في الساعة الرابعة أذهب في جولة. في الساعة الخامسة ألعب بجوار خلية النحل. في الساعة السادسة أصلح السيارة. في الساعة السابعة أكتب الرقم أحد عشر. في الساعة الثامنة أرفع الأثقال.","","false"
"الورود حمراء، والبنفسج أزرق، وأنا أحبك أيضاً!!!","","false"
"أحبك، أحبك، أحبك، حقاً. لكن لا تتحمس كثيراً، فأنا أحب القرود أيضاً!","","false"
"الأصدقاء يبقون معًا للأبد. مع الأصدقاء، لا تنتهي الصداقة أبدًا. ستلعبون معًا في الحديقة. ستتمشون وتسمعون نباح الكلاب. ستتذكرون لحظة تبادلتم فيها التحية. والآن، حان وقت الوداع.","","false"
"رقائق الأرز المقرمشة لذيذة. رقائق الأرز رائعة وشهية!","","false"
"أحب القطط الصغيرة، فهي ناعمة ولطيفة. أداعبها، وأركض معها، وألعب معها، وأعانقها، وأقبلها!","","false"
"أنجيلو، ابن أمان، طفل ذكي. لطيف مع الناس، ماهر في الجري، الفيلة هي حيوانه المفضل، ويعشق كرة القدم عشقاً لا يوصف.","","false"
"الأزرق هو لون المحيط المنعش، الأزرق هو لون زهور البنفسج الجميلة في الحديقة، الأزرق هو طائر القيق الأزرق الذي يحلق في سماء الصيف، الأزرق هو سمكة قرش كبيرة تخيف كل سمكة في البحر، الأزرق هو أفضل لون على الإطلاق، الأزرق مثل صديق لي!","","false"
"اتخذ وضعيةً أمام وردة. ابقَ ساكنًا تمامًا لتتخذ وضعيةً أمام وردة. شمّ الوردة بأنفك. التقط الوردة بأصابع قدميك. ارقص والوردة داخل أنفك أثناء اتخاذك الوضعية. الوردة في أنفك وأصابع قدميك!","","false"
"عشب الربيع يشبه مليون إصبع، وعندما أستلقي عليه أبدأ في الحلم","","false"
"إنها مستديرة سوداء وبيضاء، وعندما أركلها أختفي عن الأنظار","","false"
"السيدة كوين رائعة، لأنها تُعلّمنا جيداً. السيدة كوين رائعة.","","false"
"القطط الصغيرة ذات الفراء الناعم، تركض وتقفز وتلعب، أحب جميع القطط الصغيرة.","","false"
"لدي جزرة صفراء، وتريد ببغاء! أحضرت لها ببغاءً، والآن تريد أن تصبح برتقالة! آسف، إنها تريد أن تأكل واحدة.","","false"
"في كل يوم دراسي تقريبًا، أتناول الموز في طريقي. وفي كل عصر، عند الساعة الثالثة، أحصل على موزة أخرى من الشجرة. تنمو الموز في أنحاء المدينة، بألوان الأصفر والأخضر والبني. الموز الأصفر هو المفضل لدي، عندما يُهدى إليّ من أحد زملائي.","","false"
"نمري جائع جداً. لديه خطوط برتقالية وسوداء. إنه سريع. يعجبني ذيله. عيناه جميلتان. هو من فصيلة القطط. يجيد التسلق.","","false"
"فطيرة بيتزا من تأليف أماندا درول. بيتزا بيتزا بيتزا فطيرة. كم أكره فطيرة البيتزا! إنها مقرفة، ولهذا أكره فطيرة البيتزا. رن جرس الباب، ونظرت إلى البيتزا، وقلت لرجل توصيل البيتزا: هذه هي البيتزا! فقال: نعم. ثم غنيت: بيتزا بيتزا بيتزا فطيرة، كم أحب فطيرة البيتزا!","","false"
"اسمع يا قط، القطط تفعل ما تفعله القطط. تضرب وتخدش فئران الألعاب الصغيرة، القطط لطيفة للغاية. تحاول الوصول إلى ريشتك القديمة، في الطقس السيئ. تقفز فرحًا، ولكن في الغالب من أجل لعبتك. تحاول الحصول على كرتك، ولكن هذا ليس كل شيء.","","false"
"تساقطت حبات الفشار، ثم انفجرت! نفخ الرجل في الفيلم في بوقه. هناك عاصفة مطرية شديدة!","","false"
"تقريباً كل ليلة، أرى بالون أزرق، عندما أحاول رسمه على ورقة، يختبئ خلف القمر.","","false"
"أنا محاصر في ساحة. لا أعرف أين. هل هي في مدرسة؟ يا إلهي، أنا أحمق!! هيا يا فتى، انضم الآن إلى المجموعة. أوه، آسف، أنا في المدرسة.","","false"
"راقبها وهي تُطهى، راقبها وهي تُطهى، راقبها وهي تُطهى، ثم التهمها.","","false"
"في الظهيرة غالبا، لا أستيقظ مبكراً. في وقت مبكر من المساء، حوالي الساعة الثامنة، أحاول تناول طبق من الطعام.","","false"
"شعري بني، وعيناي زرقاوان وسوداوان. تقول أمي إن عينيّ كالألماس. وشعري كشعر حصان كبير. وسأظل ابنتها الصغيرة حتى وإن كنت مختلفة، ستحبني بكل ما أملك.","","false"
"اليوم في منزلي كانت هناك قطة وحمام، ذهبت إلى الحمام وقلت: "أمي، هناك قطة في حمامي!" وإذا بقطة وثلاثة من صغارها!","","false"
"لدى آمبر صديقتان مقربتان، ميلاني وكريستين، وهما رائعتان للغاية، تُضحكانني كثيراً. ميلاني رائعة لأنها موجودة عندما أحتاج للمساعدة. أما كريستين فهي رائعة لأنها تنافسية للغاية ومتميزة في معظم الأشياء.","","false"
"أفضل معلمة هي معلمتي، الآنسة بولارد. إنها ألطف معلمة عرفتها في حياتي. لا أريد أن ينتهي هذا العام أبداً.","","false"
"حان وقت الذهاب. حان وقت الذهاب إلى المنزل. حان وقت حصة الفنون. حان وقت الغداء. حان وقت الاستراحة. حان وقت الذهاب إلى المدرسة. حان وقت الذهاب إلى الفصل. حان وقت حصة الموسيقى. حان وقت حصة التربية البدنية. حان وقت الاستعداد. حان وقت اللعب. حان وقت العشاء. حان وقت الذهاب إلى منزل جدتي. حان وقت ركوب الحافلة. حان وقت النوم...","","false"
"كان هناك سلحفاة صغيرة. كانت تعيش على صخرة. كانت تسبح في بركة. كانت تحبنا نحن الاثنين!","","false"
"عندما تمارس الفن، لا يوجد صواب أو خطأ، يمكنك حتى تأليف أغنية، يمكنك رسم قصيدة، صورة، أو عمل كولاج، ليس من الضروري أن يكون العمل مثالياً.","","false"
"رأيتُ نحلةً صغيرةً تعيش في شجرةٍ ضخمة. تبعتُها لأحصل على بعض العسل، ولكن عندما وصلتُ، كان أنفي يسيل بشدة! كان العسل حلوًا جدًا، شعرتُ وكأنه على قدميّ! نظرتُ عن كثب إلى الشجرة، ورأيتُ تلك النحلة الصغيرة. ثم رأيتُ خلية نحل، فانحنيتُ قليلًا. وضعتُ يدي في الحفرة، وأخذتُ عسلًا بحجم الخلد. لعقتُه. "لذيذ!!!" سأجلس هنا. كان أفضل من العلكة. أخذتُ دلوًا، بذيل فأر طويل. ملأتُه بالعسل، أكبر من أرنب قطني الذيل!","","false"
"معلمتي مرحة، ألا تظن ذلك؟ تحب الضحك والمزاح والغمز. تتظاهر بمصارعة الأطفال وتفوز. وإن كانت جادة، فستركل ذقنك. تجعل الجميع يضحكون، أنا وأنت، وعندما لا تنظر، تقول "بو!". إنها ذكية، غريبة الأطوار، و..... لا أعرف! قد تضعك حتى في عرض سيء! لكن لأخبرك، اممم... استمع جيدًا، (همسًا) أود أن تكون معلمتي العام القادم. تفضل، اخترها إن شئت،........ قد تعطيك دراجة جديدة!!!!","","false"
"أريد أن أرى الخريطة الكبيرة. لو كان لديّ جناح لرفرفتُ. . . . . . . . . . . . .  لأرى العالم! الماء واليابسة والجليد أيضًا، يمكننا أن نرى العالم، أنا وأنت! سنرى الناس في آسيا وأفريقيا وأستراليا أيضًا! هذا ممتع للغاية! من فضلك كررها العام القادم! سنكتشف اللغات بآذاننا!","","false"
"الورود حمراء. البنفسج أزرق. أنا حلوة وأنتِ كذلك.","","false"
"لا أستطيع الرؤية لأن نحلة لسعتني. تسلقت الشجرة لأن النحلة لسعتني. عليّ أن أسقط لأن خلية النحل بجانبي. يجب أن أركض قبل أن تلحق بي. أتمنى ألا أصطدم بشجرة! ركضت إلى المنزل وسألت أبي: هل يمكنك قتل تلك النحلة من أجلي؟ قتلها أبي من أجلي، وقلت له: شكرًا شكرًا يا أبي على قتل تلك النحلة من أجلي. . . . . . . . مرة أخرى!!!!!!!!!!","","false"
"نملة صغيرة، فأر صغير، فتاة صغيرة، وولد كبير، وفتاتة صغيرة، وشطيرة صغيرة. من سيحصل على الفتاتة. ومن سيحصل على الشطيرة. هذا هو مقدار ما سيدفعونه للحصول على الفتاتة، ومن سيحصل على كليهما أو على واحد منهما.","","false"
"يا صديقي، الخيول الكبيرة والرائعة التي تمشي وتجري وتقفز تسعدني.","","false"
"أنا رائعة في الرقص، ولوني المفضل هو البنفسجي، وأحب الآيس كريم والدونات، وأعشق أولاف رجل الثلج! أنا رائعة!!!!  أميليا مذهلة.","","false"
"هل أخبرتك عن التنين. لديه خط أصفر على ظهره. إنه أحمر اللون وله أجنحة خضراء جميلة. ذيله أزرق. وهذا كل ما تحتاج لمعرفته.","","false"
"كان هناك سمكة قرموط صديقة لسمكة مفلطحة رأت سمكة مخططة، وكانت سمكة سمينة. فقالت السمكة المفلطحة إن السمكة السمينة هي سمكة قبرصية.","","false"
"بيتزا بيتزا لذيذة لذيذة لذيذة أنا أحب البيتزا وأنت كذلك إذا كنت تحب البيتزا اذهب إلى حديقة الحيوانات إذا كنت لا تحب البيتزا، فلماذا لا تحبها؟ أنا، أضع إضافاتي على البيتزا، سأنهيها","","false"
"إنها لطيفة، إنها جميلة، إنها لطيفة، حلوة للغاية ورائعة وجيدة، مثالية، حلوة للغاية","","false"
"كلب صديقي يشبه بقرة صغيرة ذات آذان متدلية مثل الكلب، واسمه كلب البقر.","","false"
"أستيقظ وأخرج. أفكر في جرو، وهذا ما أراه... جرو صغير، ماذا عساه يكون؟","","false"
"ماضينا يا بني مرادف للأمجاد، ومليون ونصف شهيد نقيض لخيبات الأمل في الحاضر، ومليار ونصف من الصم والبكم بلا أرواح، بلا إيمان، بلا رغبات. مستقبلنا يا بني يقترن بالخراب واليأس في الحاضر، يعيش كل شيء كما لو كان يموت، لكنه يبقى في ذاكرتك ماضٍ مجيد يمكن أن يظهر في كل زمان. . . . . . . . . . . . . . . . . ","","false"
"التفاح هو فاكهتي المفضلة، ولوني المفضل هو الأزرق، وأحب اللعب مع ابن عمي. اليويو هو لعبتي المفضلة، والفن هو هوايتي المفضلة.","","false"
"الدلافين لطيفة وذكية، تسبح وتقلب وتغوص، وخنازير البحر سعيدة ومتحمسة ومسرورة.","","false"
"ببغائي الصغير ذو اللونين الأزرق والرمادي، يجلس ويغني طوال اليوم. نعطيه طعامًا خاصًا بالطيور، وكلما خرج للعب، يتجول في كل مكان بأقدامه الصغيرة.","","false"
"ضوء، ساطع، ملون، متحرك، متلألئ، لامع، كهرباء، شمس، ليل، قمر، مخيف، متدفق، مختبئ، أسود، غامض، مظلم","","false"
"صعد جورج وجورجيت الدرج لجلب كيس قمامة. سقطت جورجيت أرضاً ثم عبست، فهرع جورج خلفها.","","false"
"الأزرق هو لوني المفضل، الأزرق رائع، كل ما يفعله الناس هو الحديث عن الأزرق.","","false"
"لا أعرف الكتابة بخط اليد، ولا أعرف السباحة في مكان عميق، لكنني أعرف الذهاب إلى الفراش وأنا أحلم بخط اليد وأسبح في مكان عميق لأن لدي خيالاً.","","false"
"تك، تك، تك، تك. لا أطيق الساعة. عندما أركض، تهتز الساعة بشدة. ثم جاء صقر. أخذني الصقر إلى أميس. لا أعرف لماذا أخذني إلى أميس. يا له من عار.","","false"
